Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.018972676817687863,95.49439278831488,4.5653790748406164,0.041464618115821715,25.77378522587831,-0.009877555912731888,1.1915872649168293,-0.000365458595086611,1.1233856604769377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725885523135804,-2.464882293407427,0.0,0.0,0.0,0.0,0.0,0.0,0.5516742981076297,0.004932485502325681,-0.0002712293906596662,0.0,0.0,0.0,0.8256091219955562,0.007381719682790847,-0.000367439110120171,0.0,0.0,0.0,0.7336579471840738,0.007205438422383102,-0.007258095435540288,0.0008451270340841658,-0.08403319909098446,-0.000365458595086611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.783227845681786,0.0,0.0,0.0,0.22924040288457306,0.002049624148984469,-0.0004452100498064147,0.0,0.0,-0.0,0.22637669474071706,0.002024019913023297,-0.0001413917679592778,0.0,0.0,0.0,1.0082323379208404,0.009014542469767624,-0.0004278682956075305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798287105627778,0.005184212348651268,-0.00028151201218547294,0.0,0.0,0.0,0.05435894161526042,0.00048601990768605644,-5.352842175351753e-05,0.0,0.0,0.0,0.35640061982918764,0.0031865557202093667,-0.0001963453198445282,0.0,0.0,0.0,30.233537635491302,0.0,-576.8902641763847,9.516004845445975,9.630486705445975,0.6516960748845811,0.009028997276074252,58.842065950103404,0.9996573249755574,0.0,0.026176948307873156,-0.00033496789882297696,0.0,892.9968598885127,180.51226434230907,-28.708363259683303,-0.0,-547.7882034389718,194108.16249198487,-0.011067141526226102,0.0,-0.1052968179469763,3.027064583147454,0.02706458314745422,0.02706458314745422
0.020094261419898844,95.67472391419848,4.569584224643862,0.04290546213998951,35.43188439661767,-0.010223509448984206,1.1927052474088802,-0.00037759533442224824,1.1233856572570928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725873794058454,-2.464866220321758,0.0,0.0,0.0,0.0,0.0,0.0,0.5521637518362364,0.005103923679158764,-0.00028996581811060226,0.0,0.0,0.0,0.8263416148169884,0.007638285781913462,-0.0003928253050999311,0.0,0.0,0.0,0.7343929150494181,0.007454884889948481,-0.007273490893780747,0.000874378368876552,-0.08411779364873148,-0.00037759533442224824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44149331479708,0.0,0.0,0.0,0.22951440978038415,0.002121515631713683,-0.00047596212237416437,0.0,0.0,-0.0,0.22657753954659365,0.0020943686821375622,-0.0001511553985689105,0.0,0.0,0.0,1.0091268568041565,0.009327860517083258,-0.00045743146387486626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803431433092583,0.005364399784164108,-0.0003009591185175756,0.0,0.0,0.0,0.05440716968524297,0.0005029124797653852,-5.722161813526911e-05,0.0,0.0,0.0,0.3567168238155824,0.0032973106941048083,-0.00020990644094667663,0.0,0.0,0.0,30.23256022015798,0.0,-576.8716139808089,9.51574826072899,9.630230120728992,0.6516910737277194,0.009035794463999778,58.84016365465064,0.9996573249755574,0.0,0.026176948307873156,-0.0003325095959578401,0.0,892.9968891507713,180.52959825144285,-28.20260654840615,-0.0,-538.1377905003565,194254.29001012945,-0.011985845733579805,0.0,-0.11403770460136713,3.027992812101422,0.027992812101421932,0.027992812101421932
0.020094261419898844,95.32483849239574,4.5663256174254965,0.042892193385835164,35.4321926158359,-0.010214165966296542,1.191707909568162,-0.00037855457980235513,1.1233853667966154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725873794058454,-2.464898382428793,0.0,0.0,0.0,0.0,0.0,0.0,0.5518052141477883,0.005102265750316548,-0.00025447689182586403,0.0,0.0,0.0,0.825805044621173,0.007635804605646146,-0.00034474353285677336,0.0,0.0,0.0,0.7337594440262549,0.007454378336266953,-0.007251101261962992,0.0008743284393893601,-0.08404443051302496,-0.00037855457980235513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44149331479708,0.0,0.0,0.0,0.22923055559917072,0.002119579849505432,-0.0004177121631747289,0.0,0.0,-0.0,0.22643041546064419,0.002093688359612653,-0.00013265938180691167,0.0,0.0,0.0,1.0084715982700962,0.009324830509199212,-0.0004014398300498175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799663078353308,0.0053626572437809805,-0.0002641243395035744,0.0,0.0,0.0,0.05437184135956225,0.0005027491166044668,-5.022308220975972e-05,0.0,0.0,0.0,0.3564851961054764,0.003296239614902777,-0.00018421847778411145,0.0,0.0,0.0,30.232560195108626,0.0,-576.8716135028387,9.51574826072899,9.630230120728992,0.6516910737277194,0.009027552339268368,58.84016365465064,0.9996573249755574,0.0,0.026176948307873156,-5.506298097552344e-05,0.0,892.9995288840495,180.5297702068775,-28.202599340149046,-0.0,-538.1376529586174,194077.05141042653,-0.010022495544998148,0.0,-0.09535767535593459,3.027992812101422,0.027992812101421932,0.027992812101421932
0.022132789288298222,93.91157273622544,4.558004208221179,0.045443475146038775,23.760528189413446,-0.010798163239493225,1.1889281004845507,-0.0004049866253995407,1.1233853340043318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725852464634499,-2.4650107620182915,0.0,0.0,0.0,0.0,0.0,0.0,0.5509173845839729,0.005405434330196371,-0.0001362645088982538,0.0,0.0,0.0,0.8244763617567044,0.008089512066569741,-0.00018459315700947618,0.0,0.0,0.0,0.7320600314423307,0.00790447097358463,-0.0071795955240391,0.0009271521598711416,-0.08384701678134066,-0.0004049866253995407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.768805286789505,0.0,0.0,0.0,0.2284061625675248,0.0022410520105537244,-0.00022367697192067647,0.0,0.0,-0.0,0.22606609919135442,0.0022180920182529934,-7.104139202922431e-05,0.0,0.0,0.0,1.006849013205192,0.009878897224151988,-0.00021494782379337857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790331683489481,0.005681297875323634,-0.00014142979175825148,0.0,0.0,0.0,0.054284359532713884,0.0005326216758115908,-2.690081655256768e-05,0.0,0.0,0.0,0.355911627592439,0.0034920969715941026,-9.864739005792816e-05,0.0,0.0,0.0,30.23078369871592,0.0,-576.8377159323443,9.515281340126247,9.629763200126245,0.6516819839117423,0.009002355601689872,58.83670615150129,0.9996573249755574,0.0,0.026176948307873156,-1.9315225419139972e-05,0.0,892.9998269035727,180.5621507767044,-28.81086594149945,-0.0,-549.7440711215643,193535.35904660053,-0.0019514899571088087,0.0,-0.018567186680688408,3.029679907829366,0.029679907829366352,0.029679907829366352
0.02315205322249791,94.11073973244494,4.562088029059467,0.04675506713605822,15.060985127487912,-0.011112186577935093,1.1900045482504003,-0.0004161783487408241,1.123385324147984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7258417944424953,-2.4649977608904265,0.0,0.0,0.0,0.0,0.0,0.0,0.5513963585004102,0.00556148854958079,-0.0001506454106652076,0.0,0.0,0.0,0.8251931709971657,0.008323055277648492,-0.0002040762099282735,0.0,0.0,0.0,0.732761802166933,0.008131754458783103,-0.007192797227536453,0.0009538055319221433,-0.08392772081535035,-0.0004161783487408241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.069391251734167,0.0,0.0,0.0,0.22866047171601803,0.0023063130098444963,-0.000247281743260234,0.0,0.0,-0.0,0.22626264366051316,0.0022821280600003927,-7.853714420482206e-05,0.0,0.0,0.0,1.0077243793283361,0.010164099763026959,-0.00023763560290436484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5795365864514658,0.005845316241076637,-0.00015635598888241137,0.0,0.0,0.0,0.05433155497982491,0.0005479983976009348,-2.973771209000978e-05,0.0,0.0,0.0,0.35622106125879954,0.003592913378496416,-0.00010905720678218454,0.0,0.0,0.0,30.229895451083646,0.0,-576.8207671578602,9.515047605447553,9.629529465447552,0.6516774390037537,0.009008476060539942,58.83497739992662,0.9996573249755574,0.0,0.026176948307873156,-1.0462372939815354e-05,0.0,892.9999164790339,180.57787653455128,-29.264646307678643,-0.0,-558.4027163148369,193666.93693211014,-0.002974717133702447,0.0,-0.02830254295826546,3.0305234556933387,0.03052345569333857,0.03052345569333857
0.02824837289349636,95.14460491174022,4.583023482221204,0.05333152635630139,39.55099185519075,-0.01269172866533904,1.195578835310401,-0.0004713488276276434,1.123385445263851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725788388669335,-2.4649202883420585,0.0,0.0,0.0,0.0,0.0,0.0,0.5538383710928628,0.006344025170117126,-0.0002380091962290192,0.0,0.0,0.0,0.8288477691527671,0.009494161806313217,-0.00032244070059585245,0.0,0.0,0.0,0.7364023042789283,0.009269823797451976,-0.007267172591688494,0.0010872568490915202,-0.08434663685175459,-0.0004713488276276434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56017598651848,0.0,0.0,0.0,0.2300088700187184,0.0026346712992630205,-0.0003906762959910479,0.0,0.0,-0.0,0.22726471089672648,0.0026032379146342685,-0.00012406849687367688,0.0,0.0,0.0,1.0121873678593702,0.01159425289711061,-0.0003754724097981792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821032258934642,0.006667789213281724,-0.00024703295065438003,0.0,0.0,0.0,0.05457217742751226,0.0006251052387451616,-4.6965335116520195e-05,0.0,0.0,0.0,0.35779868560085465,0.004098459019384287,-0.0001722933507821786,0.0,0.0,0.0,30.22545422761464,0.0,-576.7360235657874,9.513876186533068,9.62835804653307,0.6516547144638108,0.009041665070655985,58.82633364205326,0.9996573249755574,0.0,0.026176948307873156,-0.00012896214433863554,0.0,892.998815766071,180.65627444765963,-27.980220686064385,-0.0,-533.894415463595,194380.46385999586,-0.008327747202539721,0.0,-0.07923322196759558,3.0347411950131997,0.034741195013199624,0.034741195013199624
0.02915438527945164,95.43196901661568,4.587742905966849,0.05450864148818611,54.01852560922742,-0.01297756147733506,1.1968807578465057,-0.00048066861600482014,1.1233856647937404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725778884743621,-2.4648954796004343,0.0,0.0,0.0,0.0,0.0,0.0,0.5543805915343101,0.006484129886819034,-0.00026611630890757915,0.0,0.0,0.0,0.8296592300892778,0.00970383576165331,-0.0003605227769895251,0.0,0.0,0.0,0.7372488900842842,0.009472607202962065,-0.007288073752319216,0.0011110303862369077,-0.08444422738845205,-0.00048066861600482014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.027957016501766,0.0,0.0,0.0,0.2303409617332154,0.0026941071475813853,-0.00043680890818241383,0.0,0.0,-0.0,0.22748720825028582,0.002660729160453327,-0.00013871579992304819,0.0,0.0,0.0,1.0131783224592565,0.011850306344876166,-0.0004198201014817352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826731182746818,0.006815044101732557,-0.0002762061195959661,0.0,0.0,0.0,0.05462560483825142,0.0006389103845374272,-5.250632166291388e-05,0.0,0.0,0.0,0.3581489787032861,0.004188971497570847,-0.00019263718528637699,0.0,0.0,0.0,30.224664693846332,0.0,-576.7209583640348,9.513667454965068,9.628149314965068,0.6516506745455988,0.009050302039777655,58.824796973986885,0.9996573249755574,0.0,0.026176948307873156,-0.0003391561890989347,0.0,892.9968206569907,180.67011064661605,-27.22328801540496,-0.0,-519.4512797113354,194566.17955778333,-0.009866045660766622,0.0,-0.09386915413853535,3.0354910153367305,0.03549101533673048,0.03549101533673048
0.03028690076189574,95.62172377561049,4.59207755132999,0.055973221333972575,57.818417308361255,-0.013329971223677135,1.1980339931484254,-0.0004928185131183038,1.123385662266449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7257670007745896,-2.4648788807967645,0.0,0.0,0.0,0.0,0.0,0.0,0.5548847884743101,0.00665840575462899,-0.0002856838179568593,0.0,0.0,0.0,0.8304137868891401,0.00996464861209994,-0.00038703568031510317,0.0,0.0,0.0,0.7380077016686758,0.009725853594290759,-0.007304141429954595,0.0011407248376811077,-0.08453156152564686,-0.0004928185131183038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82802237916127,0.0,0.0,0.0,0.2306243460285105,0.0027674041614584215,-0.00046892450678215434,0.0,0.0,-0.0,0.22769410285669972,0.002732242361382241,-0.00014891183988556406,0.0,0.0,0.0,1.01409978583236,0.01216881051708057,-0.00045069572106757916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832030466447233,0.006998214048313506,-0.0002965158965670983,0.0,0.0,0.0,0.05467528562294281,0.0006560825670293912,-5.6362506991660446e-05,0.0,0.0,0.0,0.3584747073126276,0.004301559717688763,-0.00020679940049339788,0.0,0.0,0.0,30.223677752758235,0.0,-576.70212640623,9.513406336908275,9.627888196908275,0.6516456246478336,0.009057334973689692,58.822876138903915,0.9996573249755574,0.0,0.026176948307873156,-0.00033736755837340896,0.0,892.9968436252568,180.68749449753463,-27.02369618811599,-0.0,-515.642840773081,194717.37532712187,-0.010839033916146542,0.0,-0.10312651900989811,3.036428290741144,0.036428290741144044,0.036428290741144044
0.03028690076189574,95.4601141986242,4.590562827775296,0.05596521758593337,57.81856146831419,-0.013324313355905192,1.1975700844522346,-0.0004934011517800929,1.1233853662911355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7257670007745896,-2.464893861860598,0.0,0.0,0.0,0.0,0.0,0.0,0.5547182284011237,0.0066574055458457375,-0.00026908263987445526,0.0,0.0,0.0,0.8301645211244403,0.009963151747920862,-0.000364543014407513,0.0,0.0,0.0,0.7377129341270012,0.00972555403058777,-0.007293687533956952,0.0011406954513303817,-0.08449742235109349,-0.0004934011517800929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82802237916127,0.0,0.0,0.0,0.23049204165202516,0.002766231426701735,-0.0004416766553564054,0.0,0.0,-0.0,0.22762575579218525,0.002731831930881527,-0.00014026043714927396,0.0,0.0,0.0,1.0137953829399848,0.01216698254930428,-0.0004245024193457683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830279862643534,0.006997162794392348,-0.00027928507536049773,0.0,0.0,0.0,0.05465887371228314,0.0006559840119742826,-5.308962734203974e-05,0.0,0.0,0.0,0.3583671037618983,0.004300913548324824,-0.00019478344428109184,0.0,0.0,0.0,30.223677727240783,0.0,-576.7021259193281,9.513406336908275,9.627888196908275,0.6516456246478336,0.009053499438910378,58.822876138903915,0.9996573249755574,0.0,0.026176948307873156,-5.465335011632875e-05,0.0,892.9995334779054,180.68759761051624,-27.02369277723622,-0.0,-515.6427756896179,194634.86992684464,-0.009929693625311637,0.0,-0.09447472406998564,3.036428290741144,0.036428290741144044,0.036428290741144044
0.032344682687708244,94.05680580024664,4.582291789338958,0.05853891520182665,76.93826027197703,-0.013906090349208228,1.1947869713413417,-0.0005212430101681972,1.1233853339761706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7257453960374898,-2.4650091337210625,0.0,0.0,0.0,0.0,0.0,0.0,0.5538398464882852,0.006963145505479788,-0.0001472756909912547,0.0,0.0,0.0,0.8288499771583304,0.010420707411649062,-0.0001995166165342119,0.0,0.0,0.0,0.7360115118905521,0.01018159783553831,-0.007220673797446148,0.001194226209045596,-0.08429968407288134,-0.0005212430101681972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94666712771719,0.0,0.0,0.0,0.22965833506555114,0.002887376944341054,-0.0002417462195551834,0.0,0.0,-0.0,0.22726531631760669,0.0028572907419037756,-7.677504768660022e-05,0.0,0.0,0.0,1.012190064271694,0.01272574868242858,-0.0002323290452114301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821047765849288,0.007318506034724964,-0.00015285905505899253,0.0,0.0,0.0,0.05457232280483708,0.0006861099407554655,-2.9065924871193008e-05,0.0,0.0,0.0,0.3577996387571732,0.004498432105005649,-0.00010661434281085673,0.0,0.0,0.0,30.221884451767437,0.0,-576.6679081849023,9.512931305966212,9.627413165966214,0.6516364489778236,0.00902793465416964,58.819385979363076,0.9996573249755574,0.0,0.026176948307873156,-1.930281918568717e-05,0.0,892.999827159504,180.72031261982144,-26.0226556132769,-0.0,-496.5418487346143,194085.26523603254,-0.001888131291493005,0.0,-0.017964369244686428,3.0381313212220595,0.03813132122205939,0.03813132122205939
0.033373573650614496,94.22726591350894,4.58616121796445,0.05987042001805579,74.55873910570939,-0.014224978797166807,1.1957984022452588,-0.0005325373155178267,1.123385323994127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7257345880799737,-2.4649979372839215,0.0,0.0,0.0,0.0,0.0,0.0,0.5542944282267216,0.007121573629076441,-0.0001600859596806417,0.0,0.0,0.0,0.8295302822427489,0.01065780329316957,-0.00021687255553058882,0.0,0.0,0.0,0.7366744570239885,0.010412222341604976,-0.0072328199121659146,0.0012212700257041914,-0.08437589319966943,-0.0005325373155178267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.56726128202807,0.0,0.0,0.0,0.22989636061753538,0.0029537079498205203,-0.00026277235815431646,0.0,0.0,-0.0,0.2274518515826892,0.00292230090296585,-8.345137542047834e-05,0.0,0.0,0.0,1.0130208515867674,0.013015289735898323,-0.0002525402328062641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825825576672579,0.007485019455663792,-0.00016615513875681672,0.0,0.0,0.0,0.05461711478130542,0.0007017205739684804,-3.159204007209837e-05,0.0,0.0,0.0,0.3580933142354355,0.004600782135887831,-0.00011588674609619876,0.0,0.0,0.0,30.220987814563266,0.0,-576.6507993278502,9.5126935102412,9.6271753702412,0.6516318611428186,0.009033600829108732,58.81764089959266,0.9996573249755574,0.0,0.026176948307873156,-1.033712433121988e-05,0.0,892.9999178773057,180.73609555181125,-26.146117134789115,-0.0,-498.8976349022638,194207.07676412625,-0.0027536336222266575,0.0,-0.026199073855265483,3.038982836462517,0.038982836462517066,0.038982836462517066
0.038518028465145765,95.19851832738864,4.6067453801185145,0.06655097317059631,127.1792388821513,-0.015831740776292208,1.2012563085882022,-0.000587941906354042,1.1233854395643972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725680492389467,-2.4649249643526963,0.0,0.0,0.0,0.0,0.0,0.0,0.5566969200434393,0.007916542925585125,-0.00024421652894986265,0.0,0.0,0.0,0.8331257355132851,0.011847515964496357,-0.000330860910685679,0.0,0.0,0.0,0.7402507864163614,0.011567248058200422,-0.007305312059350366,0.0013567001734141261,-0.08478733104891166,-0.000587941906354042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.18851113799536,0.0,0.0,0.0,0.2312157147046977,0.0032880173477280125,-0.0004008566112509399,0.0,0.0,-0.0,0.2284377016729975,0.003248512441878033,-0.0001272932696996895,0.0,0.0,0.0,1.0174116124931822,0.014468164657103844,-0.0003852833261575953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851076594111735,0.008320559599028778,-0.0002534767002265034,0.0,0.0,0.0,0.054853843069797514,0.000780052462408948,-4.8176650274885074e-05,0.0,0.0,0.0,0.35964540679358054,0.005114359714166803,-0.00017677978747456208,0.0,0.0,0.0,30.21650464280659,0.0,-576.5652553147667,9.511501727276421,9.625983587276421,0.6516089219677934,0.00906590159503399,58.80891550074056,0.9996573249755574,0.0,0.026176948307873156,-0.00012357652040979484,0.0,892.9988675632773,180.81472325437574,-23.391432152215703,-0.0,-446.3351142181483,194901.50710413608,-0.007768927127373621,0.0,-0.07391640410812927,3.0432404126648054,0.04324041266480542,0.04324041266480542
0.039432598209951326,95.57355357204935,4.612334420524255,0.06775370083608873,139.2180645318316,-0.01612747126527772,1.2028223588350455,-0.000596779058801615,1.123385651379429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7256708656215713,-2.4648919175989064,0.0,0.0,0.0,0.0,0.0,0.0,0.5573347756645424,0.008059746232968736,-0.00028179127143046023,0.0,0.0,0.0,0.8340803194427979,0.012061827121063557,-0.0003817721990109205,0.0,0.0,0.0,0.7412667521857265,0.011773301945211728,-0.007332225234819219,0.0013808503710510062,-0.08490452777974238,-0.000596779058801615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2276663265426,0.0,0.0,0.0,0.2316235371477162,0.0033495611838814015,-0.0004625273128647646,0.0,0.0,-0.0,0.2286994424278639,0.0033072751783561364,-0.0001468727710325715,0.0,0.0,0.0,1.0185773486283018,0.014729881046460107,-0.0004445718710187207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857780676639741,0.008471071213134037,-0.00029247674900407476,0.0,0.0,0.0,0.05491669384349758,0.0007941629262313161,-5.55820742853439e-05,0.0,0.0,0.0,0.36005748351983446,0.005206873988781698,-0.00020397522752435294,0.0,0.0,0.0,30.215707650979887,0.0,-576.5500478047823,9.511289365161993,9.625771225161994,0.6516048438922334,0.009076708312924937,58.807364318722406,0.9996573249755574,0.0,0.026176948307873156,-0.00032640874612256763,0.0,892.9969425675564,180.8285096792638,-22.7614242453654,-0.0,-434.3138472331882,195133.86757138753,-0.009805546772809372,0.0,-0.0932935456694348,3.0439973151007678,0.043997315100767806,0.043997315100767806
