Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerTransitionFX(N),FirstStage.LowerTransitionFY(N),FirstStage.LowerTransitionFZ(N),FirstStage.LowerTransitionMX(Nm),FirstStage.LowerTransitionMY(Nm),FirstStage.LowerTransitionMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.UpperTransitionFX(N),FirstStage.UpperTransitionFY(N),FirstStage.UpperTransitionFZ(N),FirstStage.UpperTransitionMX(Nm),FirstStage.UpperTransitionMY(Nm),FirstStage.UpperTransitionMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.9811791457206767,0.5090112155305362,-0.5109781134186319,1.3052984994375354,2458.726385693371,0.2059047848259259,0.35739230034914277,-1.256440354020952e-05,1.1187877069816312,0.09039331825677871,-0.0163723970178863,0.00012758312474966423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952592395300651,-3.1823171678890314,0.0,0.0,0.0,0.0,0.0,0.0,-0.002224341275030841,0.008849678890624752,-1.3230074898655129,-0.0004618675720231989,1.5151978575736009e-05,-2.124065418564249e-08,-0.003669589352996847,0.014599687466585935,-2.025794193844646,-0.0030266895976049906,9.9293257886506e-05,-3.952296675099481e-08,-0.38004348581768693,0.7843670115677932,-1.3859856914368844,0.09025360282731806,0.043736211098525546,-1.2205876121426651e-05,-0.03159428374655551,0.12569980563455774,-0.2960787091250278,0.0,0.0,-5.054736774601609e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.883316865909,0.0,0.0,0.0,-0.09394779241476878,0.373777083888464,-2.3555787476901973,0.0,0.0,-1.775856736401326e-07,-0.000912746936995414,0.003631419958566709,-0.6469209070779881,-0.0024603050869689705,8.071250770914858e-05,-1.0386202177965389e-08,-0.005968329498735768,0.023745366850922017,-4.429006546837207,-0.00024048925797757215,7.889465087598306e-06,-6.249632218989046e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023378593814806906,0.009301317675387671,-1.3775751263144858,-0.0019111833940672505,6.269807969924956e-05,-2.211672805855634e-08,-0.00021917431701381473,0.0008719985320675942,-0.21336108763331119,-1.3001855967172768e-05,4.265375077025585e-07,-3.425474998295292e-09,0.011376490487725903,-0.04526206875211868,-0.1739497934271598,0.0,0.0,-1.7729242978626828e-09,-0.0014370011650931998,0.005717197724684646,-0.9296728792850214,-0.002575746682794541,8.449967245647133e-05,-1.492573570892711e-08,30.026797644693396,-29.157355695785526,-695.3355835172727,16.46929968676213,16.58378154676213,0.8063455414957486,0.13695173144424871,70.95526118618844,0.9995480974066366,0.020949150719210143,0.021551457943467144,4.096260185038044,-0.05945545679753724,934.8493627591104,284.10886428377233,29.515819531274765,-27.852057196347992,1763.3908021760983,2932974.590478153,4.0554394066989925,-0.3575855859248597,45.97076936150026,1.9711470105759847,1.9711470105759847,-0.02885298942401519
1.9838621522768325,0.49774915178943224,-0.5229772124731904,1.263946397231206,2461.9346336450267,0.1842974900909189,0.3638627934322793,-1.2654746049756975e-05,1.1187741752949636,0.09042723530385348,-0.016315238131395952,0.00012809113579318054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952586972964748,-3.1787864629854727,0.0,0.0,0.0,0.0,0.0,0.0,-0.002237954736881853,0.008457615323920026,-1.3261225918059412,-0.0004622014211111176,1.5045949655220204e-05,-2.1347846308762764e-08,-0.003692048053568868,0.013952883711142571,-2.0305824784917497,-0.0030289547001621994,9.86009515440818e-05,-3.972278206730951e-08,-0.3886423857591764,0.7562720148012959,-1.3893249696890408,0.08702123601686246,0.044723652062654246,-1.2294395473885777e-05,-0.0325068558282102,0.12284899129291188,-0.29675949843887284,0.0,0.0,-5.079965965559597e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.128386992674,0.0,0.0,0.0,-0.09666138874689503,0.3652999898631503,-2.3611113981701166,0.0,0.0,-1.7848083354318203e-07,-0.0009183331506515193,0.003470538701884425,-0.648429389421354,-0.002462105136674358,8.014841201311569e-05,-1.0438379553281604e-08,-0.00600485699874549,0.022693385944569898,-4.440536062030439,-0.00024067042355715822,7.834495765150349e-06,-6.282729299282373e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002352167599315824,0.00888924534734767,-1.3808203095254066,-0.0019125755246189474,6.22596853684379e-05,-2.2228367067952206e-08,-0.0002205157124358585,0.0008333667513138439,-0.21384864549392307,-1.301114036749344e-05,4.2354902859384715e-07,-3.442523372687866e-09,0.011705090043569313,-0.04423554564749083,-0.17436607502480658,0.0,0.0,-1.781685461692819e-09,-0.001445795930878673,0.005463911141160058,-0.9318519295557903,-0.002577628667643987,8.390902622062682e-05,-1.5000899537945652e-08,29.992334754576593,-29.321819411470933,-695.2645011703031,16.461433801775538,16.575915661775536,0.806300068232017,0.13713365365026306,70.94858855332924,0.9995460633098074,0.021069243761775668,0.02152873854429872,4.107140647329034,-0.06043224408782942,934.9727287042388,284.8212518814234,29.469357542103403,-28.05787301423973,1766.6701324747237,2936837.484561627,4.059205637014805,-0.36124501807417214,46.03220042396353,1.971615790482978,1.971615790482978,-0.028384209517021898
1.9872159104720273,0.4835166673343373,-0.5376063224040903,1.2115408684760178,2462.613100029644,0.15683896258862018,0.37177557536626793,-1.2767814921639425e-05,1.1187572200529554,0.09046160837154686,-0.016240789728052506,0.0001287405180070403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952579476081694,-3.174502409626716,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022486540712638742,0.007973672800261155,-1.330295081253714,-0.00046253586257649014,1.4908401771005906e-05,-2.148645017079471e-08,-0.003709699195492615,0.013154503376157149,-2.0369961326120762,-0.0030312534103973296,9.770300503879722e-05,-3.998117185162803e-08,-0.39915524695711574,0.7205967127847184,-1.3937950411555233,0.08291667482576617,0.04593088787361029,-1.240510614070739e-05,-0.03362366789757678,0.11922871089248156,-0.2976713427950349,0.0,0.0,-5.112572648821782e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.8561746012138,0.0,0.0,0.0,-0.0999823068376746,0.354534835182916,-2.3685220187665337,0.0,0.0,-1.7963825416283836e-07,-0.0009227235671737967,0.0032719553904519915,-0.6504498802046035,-0.002463916675021239,7.941667380531608e-05,-1.0505833733102499e-08,-0.00603356534207656,0.021394876371390387,-4.455982049568231,-0.00024085471666830083,7.763201029496416e-06,-6.325613763348456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002363412968693893,0.008380605067308965,-1.3851670382078491,-0.0019139742114549234,6.16909927043667e-05,-2.237272238624775e-08,-0.00022156996581505246,0.0007856817250602156,-0.21450167152379765,-1.3020397762483087e-05,4.196719363124053e-07,-3.4645542494261444e-09,0.012107232468624652,-0.042931952697931215,-0.17492370086523815,0.0,0.0,-1.7930035907517727e-09,-0.0014527080698320237,0.005151267583203198,-0.9347706146171397,-0.0025795217092604767,8.314284173441242e-05,-1.509808050494003e-08,29.950764854918503,-29.529053932620894,-695.167093047907,16.450599864246534,16.565081724246532,0.8062382687635595,0.1373766855690873,70.93939764552682,0.9995434366881597,0.021220956009078445,0.021501559250013152,4.120765431443047,-0.061652712949893634,935.1273082035497,285.7489733656188,29.413158532514412,-28.317513064144876,1767.4460069817371,2942000.5860434044,4.064132184934204,-0.3660571755665912,46.114240583025875,1.9722017653667197,1.9722017653667197,-0.02779823463328028
1.9872159104720273,0.48322849395590467,-0.5375296249800322,1.2109940100943204,2462.608474964535,0.15651459216433072,0.3717482793827633,-1.2771802026499779e-05,1.11875721075425,0.09045869225057349,-0.016239186173315823,0.00012875818272032788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952579476081694,-3.1743830858208946,0.0,0.0,0.0,0.0,0.0,0.0,-0.002246964787338307,0.007966701185222665,-1.3306866805664297,-0.0004625060385950368,1.4905457792974502e-05,-2.1492231381011873e-08,-0.0037069123127525263,0.01314300200961524,-2.037598057507728,-0.0030310579573464285,9.768371152197001e-05,-3.999197432903965e-08,-0.3991101601878569,0.7202224054694016,-1.3942114596053492,0.0828735953471927,0.045925679432833016,-1.2408993925690226e-05,-0.03361844431785832,0.11919550395344022,-0.29775693414670035,0.0,0.0,-5.113913315632776e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.8561746012138,0.0,0.0,0.0,-0.0999667741613529,0.35443609204821447,-2.3692175355965084,0.0,0.0,-1.796864588205636e-07,-0.0009220303782526155,0.003269094624281025,-0.6506395197134287,-0.0024637578034370795,7.940099130986145e-05,-1.0508630850170564e-08,-0.006029032672922828,0.021376170206039265,-4.457430912233519,-0.00024083918652851273,7.761668021892032e-06,-6.327510448346443e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023616374730369523,0.008373277659502996,-1.3855749891472922,-0.0019138507997673053,6.167881051810378e-05,-2.2378745272944816e-08,-0.00022140351309721422,0.0007849947805784059,-0.2145629709560243,-1.3019558216552057e-05,4.1958906324660825e-07,-3.4654566585285633e-09,0.012105351558601323,-0.04291999552146346,-0.17497602876092724,0.0,0.0,-1.79346280163278e-09,-0.0014516167341649374,0.005146763679487815,-0.9350445484450839,-0.002579355383546429,8.312642342859444e-05,-1.510212289656436e-08,29.951516483625575,-29.530998975781042,-695.1669780219994,16.450599864246534,16.565081724246532,0.8062382687635595,0.1373991272925583,70.93939764552682,0.9995433934036799,0.021222435603910912,0.021502018961679272,4.120773102703401,-0.06163594648078557,935.1273929795475,285.7508172783149,29.413986858645544,-28.32000496568672,1767.4414969425357,2942481.1655944223,4.064455482428185,-0.3663571325171764,46.12178324909258,1.9722017653667197,1.9722017653667197,-0.02779823463328028
1.9933144574068529,0.4577310086822189,-0.5643620383623988,1.1152659293974978,2474.0109950859533,0.10609935418992555,0.38631100762434606,-1.2969972675075446e-05,1.118726357585206,0.09051670293974842,-0.01610239161210228,0.00012993365362033238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9525635524299556,-3.16785088283444,0.0,0.0,0.0,0.0,0.0,0.0,-0.00225840181970924,0.007126077927755922,-1.3384136250252798,-0.0004630654021785138,1.465431930347901e-05,-2.174502158205934e-08,-0.0037257804660747605,0.011756190466751285,-2.049475523177899,-0.003034951338168241,9.604506354999273e-05,-4.0463259040990766e-08,-0.41843680867654603,0.6548188338930547,-1.4024868905421768,0.0753485737729679,0.048145293111600374,-1.2602862612440258e-05,-0.03567173497435878,0.11255727879207263,-0.2994454288077944,0.0,0.0,-5.173363112402979e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.3500401109914,0.0,0.0,0.0,-0.10607237623518119,0.33469686945765165,-2.3829409917972146,0.0,0.0,-1.8179732799765694e-07,-0.0009267235053289642,0.002924149218630878,-0.6543811024098349,-0.0024668013128427368,7.806520186257183e-05,-1.0631639523637455e-08,-0.006059720399866388,0.019120618577707162,-4.486046311898645,-0.00024115204296881878,7.631576493786548e-06,-6.405835759133947e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023736581884392285,0.007489753628896569,-1.3936246169766562,-0.001916196873439935,6.0640593530871866e-05,-2.2642026954017437e-08,-0.00022253045516617775,0.0007021644027090534,-0.2157721792762405,-1.3034969914907796e-05,4.125089249718184e-07,-3.5056208390595293e-09,0.012844701809728968,-0.0405296990358875,-0.17600883842379259,0.0,0.0,-1.8140923957310669e-09,-0.0014590054514569866,0.004603692068155421,-0.9404495167025658,-0.002582534259218413,8.172772456917594e-05,-1.5279353598293137e-08,29.874471877302472,-29.906343410878858,-694.9634689532829,16.42774649534844,16.54222835534844,0.8061073544526425,0.13784782752380392,70.9200070407442,0.9995385652918565,0.021498125764799703,0.021452367601953702,4.14556099833917,-0.06387080830492939,935.408683316687,287.58448789094564,29.310109838940072,-28.79107748148136,1779.0475261326703,2952014.306554456,4.073504875640929,-0.3752396498829186,46.273238024606705,1.973267314855722,1.973267314855722,-0.026732685144277946
1.9963637308742657,0.44526910665965874,-0.5775406013216617,1.0677177661120287,2482.6780568040163,0.08103389452602239,0.3934572309458612,-1.3064384144336435e-05,1.1187108169128421,0.09052474372198398,-0.016027742481997592,0.0001305087702774154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952554532845228,-3.1654781966121166,0.0,0.0,0.0,0.0,0.0,0.0,-0.002259340883129677,0.006727944664329028,-1.3423481902914793,-0.00046312919784802524,1.4518182983730878e-05,-2.1870114407545995e-08,-0.0037273296784946833,0.011099373277345418,-2.0555236065832276,-0.003035498380817912,9.515686150713106e-05,-4.069649166947181e-08,-0.42794571752331445,0.622248865081106,-1.4066992349200866,0.07160116281893485,0.04923746204326436,-1.2695144552370141e-05,-0.03668531907061777,0.10924283207697102,-0.3003051530269717,0.0,0.0,-5.202767733114249e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.0636184514983,0.0,0.0,0.0,-0.10908633879353898,0.32484113243705454,-2.389928933534753,0.0,0.0,-1.82841836142725e-07,-0.0009271088451463157,0.002760777293293636,-0.6562862645158178,-0.00246717730042544,7.734112137027818e-05,-1.0692498260041824e-08,-0.006062240085121655,0.018052351523900088,-4.500622398702429,-0.00024119749284337268,7.561063635349315e-06,-6.444674736502437e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023746451764756057,0.007071301840301684,-1.3977234988549685,-0.001916478668002778,6.00778100706392e-05,-2.2772312765912093e-08,-0.000222622985294588,0.0006629345475282827,-0.21638785678084319,-1.3036576275873916e-05,4.0867084332827996e-07,-3.525484087085567e-09,0.013209673838280107,-0.03933623088104956,-0.1765348171161313,0.0,0.0,-1.8242916353632914e-09,-0.0014596121188080859,0.004346484251248425,-0.9432016931554094,-0.0025829236758917106,8.096954097010305e-05,-1.5367047900009246e-08,29.836109361653257,-30.093695334389864,-694.8497347593544,16.414896979182483,16.529378839182485,0.8060341299702691,0.1380756538095358,70.90910139758226,0.999536107409902,0.021636168820126315,0.021428011294722334,4.1580171725865,-0.06504933181141972,935.5503708884802,288.56279403397104,29.258568760331595,-29.025977568277835,1787.828322044662,2956854.851064536,4.07805319538259,-0.37987163013138353,46.3501266532517,1.9738000896002232,1.9738000896002232,-0.026199910399776774
2.0116100982113294,0.39856988733809423,-0.5701232484463765,0.9096075054456779,2503.474045339078,-0.003505509181595534,0.389551380140985,-1.3468937083870823e-05,1.1186329754439777,0.09054229315140776,-0.01564811168964481,0.000133357152757971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9524985084917175,-3.1424487505764054,0.0,0.0,0.0,0.0,0.0,0.0,-0.00200445438295235,0.005418567577967795,-1.3615544603382077,-0.0004632017140644716,1.3835378764991914e-05,-2.2490153697857883e-08,-0.003306832699109009,0.008939238828056565,-2.085047348321288,-0.0030367747259524955,9.070546865821698e-05,-4.185255321274969e-08,-0.42362544389549833,0.5135853955218512,-1.4272167085437313,0.05909704130600149,0.04873631239128512,-1.3089141569451457e-05,-0.03636000449898082,0.09829065863936114,-0.30450142107571476,0.0,0.0,-5.3485062819663735e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.086667571237,0.0,0.0,0.0,-0.10811899336830906,0.29227408566172464,-2.4240396555255437,0.0,0.0,-1.8801904372854186e-07,-0.0008225174881769988,0.0022234811785454057,-0.6655857794317719,-0.00246778815053715,7.371040032396801e-05,-1.0994144497760877e-08,-0.0053783312646027495,0.01453904447105583,-4.571813136801432,-0.00024131123438435345,7.207728785499655e-06,-6.637253882514163e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021067506755995734,0.005695101371602014,-1.4177319103918218,-0.0019168893599682184,5.725559629956782e-05,-2.3418092699097453e-08,-0.00019750787583746002,0.0005339157535876888,-0.21939287531929785,-1.3037440599671208e-05,3.894155037548679e-07,-3.6239310507787833e-09,0.01309253435319367,-0.03539256506059946,-0.1791029733360766,0.0,0.0,-1.874839609527525e-09,-0.0012949466505038718,0.0035005815025250576,-0.956635963073569,-0.002583537021526865,7.716770504270659e-05,-1.5801710815943865e-08,29.640521701470156,-31.02302963381566,-694.1626430303229,16.336542163408133,16.451024023408134,0.8055850638302375,0.13918027374576242,70.84256722243545,0.9995235268898561,0.022325464692587466,0.02130701953576871,4.2203696467594325,-0.07103043329422332,936.2600906546749,290.3006080461058,29.07039845302378,-30.113422128369983,1809.3114023087553,2980316.323837909,4.101020606155103,-0.40345128450057616,46.7404536937588,1.994133112396855,1.994133112396855,-0.005866887603145002
2.0143205635156964,0.3912202482469723,-0.5648504361907577,0.8866528962863813,2498.467145842614,-0.015821568225084293,0.3865834063248883,-1.3537872833837132e-05,1.118619061700292,0.0905121183580682,-0.015556526132965933,0.00013384208312213904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9524874556801217,-3.1373696791283234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019489237712053899,0.005232582394284927,-1.3653808062331108,-0.000462872515810827,1.3673294925696545e-05,-2.2600292529887236e-08,-0.0032152215133977595,0.008632411248350588,-2.0909293100553086,-0.0030347744352336335,8.964750437434167e-05,-4.205796419710354e-08,-0.420011282599802,0.49778042406320017,-1.4312992112814276,0.05727823449284586,0.048320098142722215,-1.315620001272888e-05,-0.036016842401937595,0.09670008557264004,-0.3053373091021312,0.0,0.0,-5.374349691616839e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2514.1250082046136,0.0,0.0,0.0,-0.10709857708933108,0.2875444064105175,-2.4308352274991494,0.0,0.0,-1.8893851666422393e-07,-0.0007997307888739359,0.0021471631204134705,-0.6674383631807391,-0.0024660785611489537,7.28481781154359e-05,-1.1047688809372705e-08,-0.005229332101617911,0.014040010950182619,-4.58600554807102,-0.00024115471580653288,7.123731566064459e-06,-6.671713612105104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020483860878048377,0.0054996245302691244,-1.4217180731487415,-0.0019155488319088417,5.658548137683672e-05,-2.3532807991372498e-08,-0.00019203619573170355,0.0005155897997127304,-0.21999144965391546,-1.3027942834821554e-05,3.8484657993483637e-07,-3.6413805537292746e-09,0.01296896831941118,-0.03481983046377358,-0.1796147432512796,0.0,0.0,-1.883789100100117e-09,-0.0012590719604666544,0.003380428660583728,-0.9593123205224648,-0.0025817420877634763,7.626488888897611e-05,-1.5878895449795207e-08,29.604453291251914,-31.186133270003992,-694.0300503205802,16.321370076889693,16.43585193688969,0.8054983289404978,0.13939894841559325,70.82967649208427,0.9995212784044238,0.02244687194188265,0.0212849642809656,4.231491449801814,-0.07214811155363857,936.386953240727,290.4283125409753,29.03960285506116,-30.29948037371761,1804.4370955220338,2984964.2078235783,4.105445400775711,-0.4081060996476847,46.8183047275783,1.9987316865368174,1.9987316865368174,-0.00126831346318253
2.017708645146155,0.3818985000899006,-0.557891791923175,0.8566476416601134,2494.0925122722206,-0.03203977916798617,0.38287072760327495,-1.362269542158046e-05,1.1186016564098824,0.09051274706536293,-0.015482810546254146,0.00013446631630987442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952473652424702,-3.1305960285552756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018777142957706811,0.004998029439360832,-1.36959061665039,-0.0004628533213134553,1.3543268600441445e-05,-2.2736998853030566e-08,-0.0030977442468375404,0.00824545937375955,-2.0974008196728304,-0.003034845848266054,8.88007724938991e-05,-4.2312864848846577e-08,-0.4152841266618995,0.47705991052350366,-1.4357940240279634,0.05489378341482973,0.04777573701119384,-1.323869472588668e-05,-0.03554786385927009,0.09461996986186925,-0.30625690257841975,0.0,0.0,-5.406472944537489e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.800156848408,0.0,0.0,0.0,-0.10570403688937131,0.28135903817866137,-2.4383117747103062,0.0,0.0,-1.900799533173987e-07,-0.0007705103489541761,0.0020509155285653074,-0.6694765476378399,-0.0024660315857356245,7.215704545019802e-05,-1.1114187926462745e-08,-0.005038263573781247,0.013410660887940164,-4.601625492374624,-0.0002411634262948653,7.056535858154111e-06,-6.714229642785353e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019735424736238055,0.0052531012866109715,-1.4261037233307279,-0.001915496632681627,5.604817812699629e-05,-2.3675190474782927e-08,-0.0001850196069022318,0.0004924782456197786,-0.22064995319237246,-1.3027112824000335e-05,3.8117839915900565e-07,-3.6630783474014332e-09,0.012800098217072304,-0.03407082102944726,-0.18017786816473375,0.0,0.0,-1.8949279049006013e-09,-0.00121306818383668,0.0032288993636698346,-0.9622568538474789,-0.0025816864676671486,7.554115237743385e-05,-1.59747246485669e-08,29.561425759077373,-31.392221357314945,-693.8652365977736,16.302548432528912,16.417030292528914,0.8053909103283231,0.13963957930063886,70.81368248159131,0.9995183759625075,0.02260037615559134,0.021258693862575315,4.245406933529138,-0.07353508964440067,936.5456527215648,290.59074374505144,29.003533967154198,-30.53557371565483,1800.227275674447,2990073.412086116,4.110512624241791,-0.41346204209122783,46.904623211806026,2.0044799042117702,2.0044799042117702,0.004479904211770183
2.017708645146155,0.38180549435665856,-0.5577741553829402,0.8555258217662395,2494.1004045818922,-0.03271423453935207,0.3829822039512561,-1.3621106953032923e-05,1.1186016657700868,0.09055011927715004,-0.015519087568473132,0.00013448580460310362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.952473652424702,-3.13044413917603,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018762216303594233,0.004992737963209434,-1.3689228297212472,-0.00046323562324175144,1.3606808216529545e-05,-2.2735343295539432e-08,-0.003095281733929909,0.00823672980300313,-2.096374280176365,-0.00303735253314104,8.921739031039911e-05,-4.230970548132357e-08,-0.4152485894743228,0.4762567673403271,-1.435084807112735,0.05480137489729933,0.047771625252338225,-1.323713724358383e-05,-0.0355282577848773,0.09454281868356201,-0.30611101950136205,0.0,0.0,-5.406140070982155e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.800156848408,0.0,0.0,0.0,-0.10564573686833277,0.28112962380287404,-2.4371257878233603,0.0,0.0,-1.9006633824165118e-07,-0.0007698978414233497,0.002048744198696286,-0.6691532277296844,-0.0024680684483593825,7.24955775358577e-05,-1.1113430223711405e-08,-0.005034258469391125,0.013396462853870143,-4.599148465713337,-0.00024136261951367027,7.0896423107075506e-06,-6.713400120926003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019719736308053525,0.005247539762711158,-1.4254080446699553,-0.001917078771174747,5.6311133830356604e-05,-2.36734610075822e-08,-0.0001848725278880018,0.0004919568527541711,-0.22054548688992842,-1.3037872799403796e-05,3.829667362184101e-07,-3.662863419222432e-09,0.012793038448899667,-0.034043040382379264,-0.18008855074425892,0.0,0.0,-1.894830294648942e-09,-0.001212103870509786,0.0032254808876113366,-0.9617897664337184,-0.002583818857496488,7.589556134343178e-05,-1.5973596205171005e-08,29.562287874514624,-31.39434464493271,-693.8651038201692,16.302548432528912,16.417030292528914,0.8053909103283231,0.1396019167458233,70.81368248159131,0.9995183258736029,0.022601993763596364,0.021259220443140568,4.245407142704125,-0.0735110746649876,936.5455673757706,290.5957244698687,29.004513719131683,-30.53881882316647,1800.235300761723,2989266.9749545967,4.109981442707212,-0.4128900610202261,46.89196791069993,2.0044799042117702,2.0044799042117702,0.004479904211770183
