Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),CGX(m),CGY(m),CGZ(m),CPZ(m),GravityFX(N),GravityFY(N),GravityFZ(N),LowerStage.FirstStageMotorFX(N),LowerStage.FirstStageMotorFY(N),LowerStage.FirstStageMotorFZ(N),LowerStage.FirstStageMotorMX(Nm),LowerStage.FirstStageMotorMY(Nm),LowerStage.FirstStageMotorMZ(Nm),LowerStage.TokenMassFX(N),LowerStage.TokenMassFY(N),LowerStage.TokenMassFZ(N),LowerStage.TokenMassMX(Nm),LowerStage.TokenMassMY(Nm),LowerStage.TokenMassMZ(Nm),LowerStage.firstStageEngineJetDampingFX(N),LowerStage.firstStageEngineJetDampingFY(N),LowerStage.firstStageEngineJetDampingFZ(N),LowerStage.firstStageEngineJetDampingMX(Nm),LowerStage.firstStageEngineJetDampingMY(Nm),LowerStage.firstStageEngineJetDampingMZ(Nm),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
159.56033188101952,11.983035585959717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008359113789296164,0.0,-0.004184351517361367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.988055868534141,0.001,0.14285338488333196,0.14285338488333196,0.6925264691167946,6524313.587993068,373963.1384213884,0.0,0.0,0.008359113789296164,0.0,-0.004184351517361367,0.0,402.75512347468657,2622.406234515972,0.0,-27.269822111296918,475.7604497970807,0.0
159.61419107145184,11.990334679553063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00835932636927465,0.0,-0.004183736510964613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.987594454355155,0.001,0.1428220829181966,0.1428220829181966,0.692532925304572,6524335.266585236,374104.37819573603,0.0,0.0,0.00835932636927465,0.0,-0.004183736510964613,0.0,402.2524788322866,2622.377418342648,0.0,-27.280121478067997,475.7620306249521,0.0
159.68151505949226,11.999460295787351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008359592120489888,0.0,-0.004182967782001798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.987018182969666,0.001,0.1427829550514074,0.1427829550514074,0.6925409935496871,6524362.326669964,374280.9259022639,0.0,0.0,0.008359592120489888,0.0,-0.004182967782001798,0.0,401.6241816028794,2622.341383450286,0.0,-27.292995539857827,475.7640038774495,0.0
159.68151505949226,11.99946026302203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008359592120571666,0.0,-0.0041829677823286395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.987018184178239,0.001,0.1427829550514629,0.1427829550514629,0.6925409935496757,6524362.326583342,374280.9260753,0.0,0.0,0.008359592120571666,0.0,-0.0041829677823286395,0.0,401.62418288305565,2622.341383523433,0.0,-27.29299555247573,475.7640038711329,0.0
159.80403125292818,12.016072588723778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008360075629444037,0.0,-0.004181568841189566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.985970966626604,0.001,0.14271174899021927,0.14271174899021927,0.6925556704700011,6524411.53204942,374602.20535949885,0.0,0.0,0.008360075629444037,0.0,-0.004181568841189566,0.0,400.4808147843659,2622.2757923055633,0.0,-27.316423607350856,475.76759199030556,0.0
159.86528934964616,12.024380530369369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008360317689645019,0.0,-0.004180869545062194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.985447937199245,0.001,0.14267614539363246,0.14267614539363246,0.692563006184719,6524435.977191214,374762.8359611136,0.0,0.0,0.008360317689645019,0.0,-0.004180869545062194,0.0,399.90916095173134,2622.2429356477633,0.0,-27.32813697554576,475.76937455815715,0.0
160.171579833236,12.065947000488825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008361527452989254,0.0,-0.004177373009680249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.9828399745780025,0.001,0.14249812175720375,0.14249812175720375,0.6925996573025929,6524558.027864613,375565.9787912361,0.0,0.0,0.008361527452989254,0.0,-0.004177373009680249,0.0,397.05092442722315,2622.078584496013,0.0,-27.386703074332587,475.7782746336197,0.0
160.22603147476306,12.07334088550319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00836174258501949,0.0,-0.004176751472000373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.982377529475168,0.001,0.1424664721247454,0.1424664721247454,0.6926061682661577,6524579.634170295,375708.75434729824,0.0,0.0,0.00836174258501949,0.0,-0.004176751472000373,0.0,396.5428100906646,2622.0493309568105,0.0,-27.3971144320725,475.77985019027716,0.0
160.29409602667192,12.082585017076138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00836201152691385,0.0,-0.004175974579414505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.981799981189395,0.001,0.14242690966576957,0.14242690966576957,0.6926143049367799,6524606.60305714,375887.22172916296,0.0,0.0,0.00836201152691385,0.0,-0.004175974579414505,0.0,395.9076758889064,2622.0127490350114,0.0,-27.4101284787956,475.7818167925202,0.0
160.29409602667192,12.082584983183636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008362011526996792,0.0,-0.004175974579751128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.981799982427223,0.001,0.1424269096658257,0.1424269096658257,0.6926143049367683,6524606.602968309,375887.2219079545,0.0,0.0,0.008362011526996792,0.0,-0.004175974579751128,0.0,395.9076772114365,2622.0127491108983,0.0,-27.410128491833234,475.78181678604255,0.0
160.41795989823567,12.099413066731497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008362500840014279,0.0,-0.004174560781969896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.980750476367686,0.001,0.14235491271083633,0.14235491271083633,0.6926291062517443,6524655.64162599,376211.99455834884,0.0,0.0,0.008362500840014279,0.0,-0.004174560781969896,0.0,394.7518672888248,2621.946162080093,0.0,-27.433811286988487,475.7853927413551,0.0
160.4798918340175,12.107828915319613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008362745809136889,0.0,-0.004173854060901316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.980226316227301,0.001,0.14231891365630422,0.14231891365630422,0.6926365041027577,6524679.999896352,376374.3716048526,0.0,0.0,0.008362745809136889,0.0,-0.004173854060901316,0.0,394.1739929714217,2621.9128061713172,0.0,-27.445652007953015,475.7871689744419,0.0
160.78955151292683,12.149935322885986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008363970105553658,0.0,-0.004170320398168115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.977612870797523,0.001,0.14213891261957626,0.14213891261957626,0.6926734652917813,6524801.6123617785,377186.24639032065,0.0,0.0,0.008363970105553658,0.0,-0.004170320398168115,0.0,391.28465446687756,2621.7459572693256,0.0,-27.504854850965557,475.7960370952751,0.0
160.8446021225107,12.157425262056023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008364187822719547,0.0,-0.004169692261188619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.977149479222296,0.001,0.1421069114300115,0.1421069114300115,0.6926800312726092,6524823.138748891,377330.57415101555,0.0,0.0,0.008364187822719547,0.0,-0.004169692261188619,0.0,390.77101110570754,2621.716258901702,0.0,-27.515379397252218,475.7976068241786,0.0
160.91341538449058,12.166789487427693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008364459996662837,0.0,-0.004168907119964574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.976570759881453,0.001,0.14206690951647707,0.14206690951647707,0.6926882366695981,6524850.006879292,377510.98173547623,0.0,0.0,0.008364459996662837,0.0,-0.004168907119964574,0.0,390.1289657703009,2621.679120615195,0.0,-27.52853492577995,475.7995660791459,0.0
160.91341538449058,12.16678945236916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008364459996746908,0.0,-0.00416890712031126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.976570761149005,0.001,0.14206690951653383,0.14206690951653383,0.6926882366695865,6524850.006788208,377510.98192021507,0.0,0.0,0.008364459996746908,0.0,-0.00416890712031126,0.0,390.1289671365854,2621.6791206939265,0.0,-27.528534939251273,475.799566072504,0.0
161.03864175864152,12.183836166469687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008364955189147193,0.0,-0.004167478311157154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.975519160042896,0.001,0.14199411281884783,0.14199411281884783,0.6927031629239095,6524898.861224214,377839.28529068676,0.0,0.0,0.008364955189147193,0.0,-0.004167478311157154,0.0,388.96058043150447,2621.611520854568,0.0,-27.552475198575024,475.8031285941601,0.0
161.10125494571696,12.192361358457948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008365203104965392,0.0,-0.004166764087841508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.97499396624022,0.001,0.14195771388169837,0.14195771388169837,0.6927106231822073,6524923.123840283,378003.4274524795,0.0,0.0,0.008365203104965392,0.0,-0.004166764087841508,0.0,388.3764181516121,2621.577657167216,0.0,-27.564444633776418,475.804897852026,0.0
161.41432088109428,12.235014886719805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008366442123082601,0.0,-0.004163192911123659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.972375527351336,0.001,0.14177571331935032,0.14177571331935032,0.6927478957837327,6525044.254098761,378824.12753787707,0.0,0.0,0.008366442123082601,0.0,-0.004163192911123659,0.0,385.4556402791378,2621.4082678438067,0.0,-27.624291027808624,475.81373080977386,0.0
161.4699770473836,12.242602157247845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008366662458954077,0.0,-0.004162558106121759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.971911276974792,0.001,0.14174335663894724,0.14174335663894724,0.6927545170179147,6525065.692700964,378970.0240938451,0.0,0.0,0.008366662458954077,0.0,-0.004162558106121759,0.0,384.93640791312646,2621.37811704437,0.0,-27.634929972450863,475.81529413730095,0.0
161.53954725524522,12.252088072941405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008366937906923968,0.0,-0.004161764630361492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.971331496455233,0.001,0.1417029103535447,0.1417029103535447,0.6927627914353768,6525092.450223137,379152.3926177746,0.0,0.0,0.008366937906923968,0.0,-0.004161764630361492,0.0,384.28737647054476,2621.3404128816637,0.0,-27.648228494939673,475.817245326589,0.0
161.53954725524522,12.252088036676627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008366937907009141,0.0,-0.004161764630718533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.971331497752968,0.001,0.14170291035360205,0.14170291035360205,0.692762791435365,6525092.450129755,379152.39280865924,0.0,0.0,0.008366937907009141,0.0,-0.004161764630718533,0.0,384.2873778820303,2621.3404129633477,0.0,-27.64822850885929,475.8172453197794,0.0
161.66615111951182,12.269356286844442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008367439055135192,0.0,-0.004160320653853358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.970278002417461,0.001,0.1416293049642874,0.1416293049642874,0.6927778431613795,6525141.102396783,379484.26463449857,0.0,0.0,0.008367439055135192,0.0,-0.004160320653853358,0.0,383.106277957777,2621.271782998968,0.0,-27.672428984052033,475.8207930990412,0.0
161.7294530516451,12.27799227507377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008367689955979172,0.0,-0.004159598850181891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.969751875688664,0.001,0.14159250166985532,0.14159250166985532,0.6927853660917442,6525165.260307007,379650.1907724972,0.0,0.0,0.008367689955979172,0.0,-0.004159598850181891,0.0,382.5157594983732,2621.2374028443414,0.0,-27.68452850884981,475.82255472163644,0.0
162.0459627123116,12.32120018888484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00836894388720109,0.0,-0.00415598976882776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.967128951214161,0.001,0.14140847920657287,0.14140847920657287,0.6928229514157888,6525285.863014258,380479.8104547811,0.0,0.0,0.00836894388720109,0.0,-0.00415598976882776,0.0,379.5632011732842,2621.065429622106,0.0,-27.745025330144557,475.8313492097422,0.0
162.10223109643007,12.328886082431378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008369166875842571,0.0,-0.004155348226366182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.966663933016495,0.001,0.14137576305715166,0.14137576305715166,0.6928296281337918,6525307.20572507,380627.2925658595,0.0,0.0,0.008369166875842571,0.0,-0.004155348226366182,0.0,379.0383191648293,2621.034818643739,0.0,-27.755779895288953,475.8329055447587,0.0
162.17256657657816,12.338495303019434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00836944564043528,0.0,-0.0041545463292784945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.966083205337737,0.001,0.14133486742700946,0.14133486742700946,0.6928379718587815,6525333.842486635,380811.64297758695,0.0,0.0,0.00836944564043528,0.0,-0.0041545463292784945,0.0,378.38222581982075,2620.996538913525,0.0,-27.769222939315114,475.8348479280444,0.0
162.17256657657816,12.33849526550681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008369445640521509,0.0,-0.004154546329646186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.96608320666611,0.001,0.1413348674270675,0.1413348674270675,0.6928379718587697,6525333.842390913,380811.64317482227,0.0,0.0,0.008369445640521509,0.0,-0.004154546329646186,0.0,378.3822272780019,2620.9965389982754,0.0,-27.769222953697692,475.8348479210641,0.0
162.30056308335168,12.355987990035695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008369952821840946,0.0,-0.004153087027105611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.965028025478525,0.001,0.14126044429607476,0.14126044429607476,0.6928531495759225,6525382.27399423,381147.1215760795,0.0,0.0,0.008369952821840946,0.0,-0.004153087027105611,0.0,377.1882762024331,2620.926861265007,0.0,-27.79368642451749,475.8383796092744,0.0
162.36456133673843,12.36473624371466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00837020674660691,0.0,-0.00415235756415734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.964501070347537,0.001,0.14122323211913337,0.14122323211913337,0.6928607354366572,6525406.317871625,381314.8507433884,0.0,0.0,0.00837020674660691,0.0,-0.00415235756415734,0.0,376.5913325985384,2620.891955790021,0.0,-27.80591742828628,475.8401329164644,0.0
162.68455260367224,12.408505889434357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008371475785162816,0.0,-0.004148710183450261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.961874187198626,0.001,0.1410371651267681,0.1410371651267681,0.6928986347605289,6525526.34630431,382153.4852802328,0.0,0.0,0.008371475785162816,0.0,-0.004148710183450261,0.0,373.60664899606655,2620.7173543688464,0.0,-27.867071623142635,475.84888552780853,0.0
162.74143994001605,12.416291712096834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008371701461141932,0.0,-0.004148061833368908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.9614084955608275,0.001,0.1410040854851958,0.1410040854851958,0.6929053671869512,6525547.584771086,382302.5698769358,0.0,0.0,0.008371701461141932,0.0,-0.004148061833368908,0.0,373.07605604248783,2620.686275317771,0.0,-27.87794304338155,475.85043426123013,0.0
162.8125491104458,12.426025870173946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008371983585583054,0.0,-0.004147251427259016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.960826939000285,0.001,0.14096273548124907,0.14096273548124907,0.6929137804991639,6525574.090311539,382488.92333809537,0.0,0.0,0.008371983585583054,0.0,-0.004147251427259016,0.0,372.4128241684419,2620.6474101452477,0.0,-27.89153215207577,475.85236707572136,0.0
162.8125491104458,12.426025831370458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008371983585670296,0.0,-0.004147251427637666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.9608269403597385,0.001,0.14096273548130778,0.14096273548130778,0.692913780499152,6525574.090213433,382488.92354189337,0.0,0.0,0.008371983585670296,0.0,-0.004147251427637666,0.0,372.41282567486263,2620.647410233182,0.0,-27.891532166936912,475.8523670685673,0.0
162.94195357879383,12.443746001278562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008372496878795137,0.0,-0.004145776639812221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.959770289466761,0.001,0.14088748545632143,0.14088748545632143,0.6929290847134322,6525622.282097145,382828.04702674225,0.0,0.0,0.008372496878795137,0.0,-0.004145776639812221,0.0,371.20588400286005,2620.576666753065,0.0,-27.916261441444277,475.85588127614835,0.0
163.00665581296784,12.452608005954325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008372753866955225,0.0,-0.004145039437844429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.959242614350048,0.001,0.1408498598205082,0.1408498598205082,0.6929367337560791,6525646.202332401,382997.59847032896,0.0,0.0,0.008372753866955225,0.0,-0.004145039437844429,0.0,370.60244553275635,2620.5412269368853,0.0,-27.928625327694675,475.8576255672114,0.0
163.3301669838379,12.496946811281713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.00837403820994919,0.0,-0.0041413533589550995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.956612319001715,0.001,0.14066172541520525,0.14066172541520525,0.692974948322966,6525765.6083535785,383845.3440884986,0.0,0.0,0.00837403820994919,0.0,-0.0041413533589550995,0.0,367.5852880441256,2620.3639521771247,0.0,-27.99044391307902,475.8663327915926,0.0
163.38768008088147,12.504833883561563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008374266608345612,0.0,-0.004140698130362576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.956146051799432,0.001,0.1406282782128854,0.1406282782128854,0.6929817366762845,6525786.73397135,383996.0482735025,0.0,0.0,0.008374266608345612,0.0,-0.004140698130362576,0.0,367.0489221698469,2620.3323970099004,0.0,-28.00143343555945,475.86787329593494,0.0
163.45957145218594,12.514694629701232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008374552136501241,0.0,-0.004139879126621515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.955563789009904,0.001,0.14058646874923786,0.14058646874923786,0.6929902198477405,6525813.097514346,384184.4261608888,0.0,0.0,0.008374552136501241,0.0,-0.004139879126621515,0.0,366.37847429901944,2620.292936333019,0.0,-28.015170167742042,475.86979575580835,0.0
163.45957145218594,12.514694589562335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016784305533499193,0.0,0.0,0.0,-16.000001,-16.000001,0.008374552136589445,0.0,-0.004139879127011434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,7.955563790400865,0.001,0.14058646874929717,0.14058646874929717,0.6929902198477284,6525813.097413811,384184.4263714685,0.0,0.0,0.008374552136589445,0.0,-0.004139879127011434,0.0,366.37847585527487,2620.292936424259,0.0,-28.01517018309778,475.86979574847703,0.0
