Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.CameraTubeFX(N),FirstStage.CameraTubeFY(N),FirstStage.CameraTubeFZ(N),FirstStage.CameraTubeMX(Nm),FirstStage.CameraTubeMY(Nm),FirstStage.CameraTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.3698736679024586,132.18413278580533,4233.559624598262,-4140.949289439846,4683.191351220921,4974.734502898289,5083.9404436651575,0.0,1.1016398123698496,27.646719899362008,28.24706903959338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9452057818003377,-0.7441022167265356,524.7174400538312,-513.2390950449399,-43.28423760197064,-0.8245218380655673,-0.8607196551692546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4994.767927189879,0.0,0.0,0.0,976.7338773550506,-955.3675426950034,-76.37989770987889,0.0,0.0,-0.0,236.71911784246709,-231.54081901459224,-14.899283983599528,-19.01276353263963,-19.847454022590497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.6860474418677,-1612.620565680976,-111.55501555027708,-66.96837998174153,-69.90839813334875,0.0,846.703141905046,-828.1812670043349,-65.45814112323137,-8.453298221203593,-8.824411427437092,0.0,79.85293406957857,-71.78698402442498,142.05225502311808,26.345836308452558,26.345836308452558,0.07540446158289561,0.8080756690404878,18.139090433685883,0.31778284683487257,0.6602052170340715,0.6804386697032264,13.35387916687185,-3.099731219578279,1092.1117074115466,135.63358521818395,4313.412558667841,-4212.736273464271,4825.243606244039,17058022.72608927,43.894165524727505,-30.66181870788486,266.64524166204177,2.9502676534384418,-0.049732346561558345,-0.049732346561558345
1.3699846583957647,133.23791770140525,4106.958863665692,-4017.07903002644,4665.443803153913,4838.636599732463,4944.844552329849,0.0,1.1016366050031687,27.667677603269325,28.268486809413798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451993052861294,-0.7409387131317664,507.0231285537769,-495.9270460366534,-45.774409679404435,-0.8257295588749157,-0.8619806998686114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4994.865043463775,0.0,0.0,0.0,959.9584907557714,-938.950023830757,-80.69353474491561,0.0,0.0,-0.0,228.73657049528347,-223.73072417789933,-15.756450079278359,-19.041289133658232,-19.877238930618983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0897164218106,-1558.2253207856213,-117.97285262472161,-67.06864672667277,-70.01309136064926,0.0,818.1509574390492,-800.2459151955089,-69.2239931815421,-8.465869938867181,-8.837538170299181,0.0,77.97308380434086,-69.94716376157416,143.9983526369697,26.345734980388585,26.345734980388585,0.07540387993993379,0.8079357950074979,18.13886972116205,0.30905609760305247,0.6622996624444083,0.6824193937143277,13.358753699291603,-3.1031372140867033,1092.1412973320398,135.6338627545642,4184.931947470032,-4087.026193788014,4809.442155790883,17055023.699514616,43.88505004091222,-30.654481941206353,266.59946106799055,2.950202470078578,-0.04979752992142215,-0.04979752992142215
1.3700401536424176,133.36415842815492,4091.2432848655417,-4001.7044279884635,4663.59289947374,4821.598945306492,4927.427946619929,0.0,1.1016350019508057,27.67751151663823,28.27853654891357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945196066906623,-0.7405664616710153,504.83769931211566,-493.7890797709421,-46.07301741175761,-0.8262952173326888,-0.8625713309738393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.124407338912,0.0,0.0,0.0,957.8074739078414,-936.8453896829116,-81.18123596562152,0.0,0.0,-0.0,227.75064389421587,-222.76620985120914,-15.859236720571221,-19.054671752324033,-19.891212280917962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.2229984068183,-1551.5077335984715,-118.7424443299611,-67.11567962318331,-70.06220039450393,0.0,814.6244693445504,-796.7960150849293,-69.67557343726023,-8.471764339286683,-8.84369277293423,0.0,77.746316369889,-69.72525471578304,144.2270644192471,26.345684314519417,26.345684314519417,0.07540358911845288,0.8078689651634581,18.138759364900135,0.30801118894749624,0.6625462810793962,0.6826523048489241,13.361189749113871,-3.104839221595346,1092.15608649593,135.63388390400823,4168.989601235431,-4071.4296827042467,4807.819963892986,17053589.791759964,43.88050555475446,-30.650788740398582,266.57763476258947,2.950169878398646,-0.04983012160135399,-0.04983012160135399
1.3703176298756827,133.1961262991524,4107.646668116428,-4017.7680229519156,4668.680546397817,4838.34385549766,4944.51565791367,0.0,1.10162698713423,27.72978495510553,28.331957217814626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945179873785014,-0.7411998534608488,507.18926265495855,-496.0915496692603,-45.62995590589691,-0.8293118244931312,-0.8657211129229072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.823942132094,0.0,0.0,0.0,959.6151310466737,-938.6179726183924,-80.20061903889695,0.0,0.0,-0.0,228.81151962956665,-223.8049377485186,-15.706726255705842,-19.125935064794664,-19.965621254834073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.6117173192736,-1558.7421986767101,-117.60055675345983,-67.36616438565919,-70.32374202664393,0.0,818.419037465956,-800.5113642390336,-69.0055377803175,-8.503169206156551,-8.876483960692166,0.0,78.0486218968187,-70.02132893858507,143.9133160920226,26.34543096680055,26.34543096680055,0.07540213501104832,0.8075196757903216,18.138207583590557,0.30941836114291615,0.6622139535828125,0.6823384335148455,13.373369142698923,-3.1133485529838545,1092.2300284557773,135.63374698008593,4185.695290013247,-4087.7893518905007,4812.59386248984,17046100.720260404,43.857807188481345,-30.63253148543676,266.4632951953145,2.9500069199989865,-0.049993080001013435,-0.049993080001013435
1.3703669589838188,133.30804377196282,4093.5439337770713,-4003.971280560722,4667.141984602417,4823.008378898359,4928.838513053509,0.0,1.1016255622592235,27.742258736066024,28.344704765940307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451769947942465,-0.740878633504634,505.2308386692265,-494.17565825869934,-45.892115405054234,-0.8300389636664885,-0.8664803523898541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.126081650882,0.0,0.0,0.0,957.6679783096678,-936.7128198686576,-80.61680540741631,0.0,0.0,-0.0,227.92800335418514,-222.94060946443597,-15.796966699880036,-19.14300705098063,-19.983446827683952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.458260136831,-1552.7223807787548,-118.27621164829885,-67.42620283608953,-70.38643069917296,0.0,815.258853307161,-797.4198121901741,-69.40199788781526,-8.510709562683163,-8.88435717329102,0.0,77.84719844613382,-69.82422105399033,144.1168452470993,26.345385924000066,26.345385924000066,0.07540187650306529,0.8074420628982238,18.13810948913552,0.30848974157765735,0.662433443590163,0.6825457475159918,13.375534122201055,-3.11486107131781,1092.243173909113,135.6337654875778,4171.391132223205,-4073.795501614712,4811.258829849517,17044441.788725805,43.85380535448403,-30.629508338748696,266.43762817940683,2.949977949616825,-0.05002205038317513,-0.05002205038317513
1.3704286203689886,133.44851225727555,4076.0506727647894,-3986.8575350460424,4665.173742719791,4804.03424292316,4909.442308524525,0.0,1.101623781803493,27.753694216952546,28.35639117154388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451733959651067,-0.7404649094283537,502.79897909255095,-491.796608860331,-46.22454325439265,-0.8306994607388004,-0.8671700060584747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.503756049366,0.0,0.0,0.0,955.2688275335242,-934.3654014152149,-81.15638454926062,0.0,0.0,-0.0,226.83090306788947,-221.86733376994482,-15.911394889118252,-19.15861827056603,-19.999747089016918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.8172468078446,-1545.2472994304721,-119.13296680807099,-67.48107263687133,-70.4437223485185,0.0,811.3347162629801,-793.5808915700796,-69.90472382873132,-8.517587973938312,-8.891539195649177,0.0,77.59457661271165,-69.57701142205609,144.3709299036401,26.34532961913836,26.34532961913836,0.07540155336808652,0.8073653160260745,18.137986871066726,0.3073265002677191,0.662707399722241,0.682804431128749,13.378239521825597,-3.1167511194731383,1092.2595998578854,135.63378892347896,4153.645249377501,-4056.4345464680982,4809.544672623431,17042796.005588308,43.84875680337588,-30.62543612558545,266.4125205290238,2.949941736639123,-0.05005826336087711,-0.05005826336087711
1.3704286203689886,133.4491353678756,4076.219802652721,-3987.0229620936443,4665.130776345407,4804.281295588273,4909.695635455893,0.0,1.10162378240412,27.748749347210275,28.3513377218203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451733959651067,-0.7404528368456962,502.81862802616126,-491.81582759695084,-46.228581886544944,-0.8304034764723908,-0.8668609538367369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.503756049366,0.0,0.0,0.0,955.3160000630697,-934.411541258933,-81.17740591734398,0.0,0.0,-0.0,226.83976741634783,-221.87600404089721,-15.912785065558365,-19.151791915377114,-19.99261934448139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.8789846503819,-1545.3076855745105,-119.143375439423,-67.4570286393428,-70.4186167881933,0.0,811.3664224967603,-793.6119036223527,-69.91083139508844,-8.514553095324324,-8.888370324581347,0.0,77.59413955998791,-69.57658365984483,144.37137095578436,26.34532961913836,26.34532961913836,0.07540155336808652,0.8073894086314044,18.137986871066726,0.30732448496314607,0.6627078735086407,0.6828048782103208,13.378238881983103,-3.116750690432422,1092.259594316685,135.63378893711874,4153.813942212709,-4056.599545753489,4809.502147301191,17043304.588697948,43.848718744047154,-30.62510424018695,266.4208080002363,2.949941736639123,-0.05005826336087711,-0.05005826336087711
1.3705393581199397,134.5015305951596,3949.4232223214667,-3862.961347051089,4647.311100424391,4667.608345231499,4770.012029518538,0.0,1.1016205850800773,27.768943260640118,28.371974725053295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945166932570846,-0.7371365726196064,485.1446482752265,-474.5237262554771,-48.8129549219142,-0.8315695211976086,-0.8680784709258349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.182021926214,0.0,0.0,0.0,938.218598595004,-917.6788552244803,-85.63245388187639,0.0,0.0,-0.0,218.86639246052835,-214.07490832207318,-16.80237697953886,-19.179364873926087,-20.021409285309808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.346536910229,-1490.9751171549933,-125.80399348702397,-67.55393730247644,-70.51980273891994,0.0,782.8470460804792,-765.7087400940653,-73.81914223146948,-8.526699873678735,-8.901053248953339,0.0,75.68683621009819,-67.70989524152716,146.2564416452972,26.34522849737685,26.34522849737685,0.07540097304961481,0.8072532094514528,18.13776666113912,0.29857841359182785,0.6647325691638345,0.6847139770306864,13.383097198987114,-3.120144785455467,1092.289091917325,135.6340827507324,4025.110058531565,-3930.671242292616,4793.567542069688,17040383.35945082,43.83967657451535,-30.61779527999108,266.37627079208664,2.949876701711754,-0.05012329828824558,-0.05012329828824558
1.370594726995415,134.62794729127432,3933.688170649303,-3847.5676798116724,4645.4574042609165,4650.508643639902,4752.532095246534,0.0,1.1016189870305226,27.778394012493585,28.381632787087444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451637007518487,-0.7367446135288438,482.9621677544699,-472.3886456198579,-49.12357097150018,-0.8321141115840696,-0.8686470979806015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.521154864637,0.0,0.0,0.0,936.0298067005377,-915.5372452938726,-86.13746619124085,0.0,0.0,-0.0,217.88179613468697,-213.11169580804955,-16.909297119272008,-19.192265682611755,-20.03487941952667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.4890839103512,-1484.266596748758,-126.60453382598912,-67.59927188199748,-70.56713800240156,0.0,779.3253161492581,-762.2634963411343,-74.28888249571789,-8.53237939436341,-8.906983425234765,0.0,75.45623584144133,-67.48423482334876,146.47840497704632,26.345177934666808,26.345177934666808,0.07540068289037896,0.8071881751795457,18.13765655617532,0.29752843784738675,0.6649714873546967,0.684938927062859,13.385525151894253,-3.1218408477642137,1092.3038350918573,135.63410576506885,4009.1444064907446,-3915.051914635021,4791.9358092379625,17038987.465511143,43.83519963249292,-30.614147015864894,266.3550435419995,2.9498441842480703,-0.05015581575192973,-0.05015581575192973
1.3708715713727928,134.4626553097687,3950.0458878220797,-3863.586257069795,4650.6181873495125,4667.2922752817385,4769.659984005171,0.0,1.101610997214411,27.82875845877766,28.433102041186668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94514754043813,-0.7373955813708533,485.29793118162513,-474.6756039666,-48.670163021830845,-0.8350261791145915,-0.8716876962388562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.216819556757,0.0,0.0,0.0,937.8898649652195,-917.3610879043756,-85.13606321558709,0.0,0.0,-0.0,218.93554395352862,-214.1434258803866,-16.753225205411212,-19.261138915890047,-20.10679213235148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.8281587695385,-1491.452323826874,-125.43598070646556,-67.84133172329207,-70.81988042860769,0.0,783.094388952168,-765.9538154915591,-73.60320005794985,-8.562718213848864,-8.938661206151384,0.0,75.75855147142562,-67.78031830415472,146.1787703995168,26.344925102822586,26.344925102822586,0.07539923209419971,0.8068480581187971,18.137106031356304,0.29891846439304215,0.6646550013776475,0.6846409295306096,13.397664138961778,-3.130320525204409,1092.3775472285395,135.63396506062415,4025.8044392935053,-3931.3665753739497,4796.796957749029,17031692.570163414,43.8126839338003,-30.59595884440398,266.2438074905035,2.9496815969296493,-0.05031840307035094,-0.05031840307035094
1.370920788150993,134.57478273781408,3935.9274935333065,-3849.774177727625,4649.005887259788,4651.903742751514,4753.928691901143,0.0,1.1016095767827803,27.84090040065979,28.44551038094535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451446672808084,-0.7370570621896089,483.3422993599196,-472.7624444648749,-48.943015261231395,-0.8357357718468713,-0.8724286100555454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.518271057577,0.0,0.0,0.0,935.9097218243508,-915.4236417422308,-85.56719794794233,0.0,0.0,-0.0,218.05328732487283,-213.28033005972196,-16.84714630060926,-19.277810685311795,-20.12419971438305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.6834746933837,-1485.4410897106582,-126.13919364252683,-67.89995913300065,-70.88109539492827,0.0,779.9387103307794,-762.8666717501391,-74.01583064547941,-8.570079904744373,-8.946347818567515,0.0,75.55372227769102,-67.57987708684341,146.37628036067832,26.344880151746928,26.344880151746928,0.07539897417487897,0.8067722709043494,18.137008160277368,0.2979853828128346,0.6648676201833527,0.68484114107732,13.399822037849214,-3.1318278719618986,1092.390651834779,135.63398523789135,4011.4812158109976,-3917.3540548144683,4795.382167620467,17030072.280118722,43.8085550191738,-30.592787923839072,266.2188018657248,2.9496526925174855,-0.050347307482514564,-0.050347307482514564
1.3709823091237436,134.71544469794176,3918.4152621358135,-3832.641857503433,4646.944853781598,4632.863218478727,4734.464731213904,0.0,1.1016078018648041,27.851910742137235,28.456762200489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451410757438732,-0.736621381130502,480.9141280903244,-470.38700440827853,-49.28882574025316,-0.8363728750914953,-0.8730938306881268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.8950854336035,0.0,0.0,0.0,933.4687080115496,-913.0352460511401,-86.12599050445387,0.0,0.0,-0.0,216.9578509680214,-212.20868267055295,-16.966181053602472,-19.292886902308595,-20.139941205920497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0540501928945,-1477.9773490782845,-127.03043940546398,-67.95294312103448,-70.93641745565462,0.0,776.0205248730235,-759.0335752951768,-74.53879494823215,-8.576719713860335,-8.95328063920475,0.0,75.29685147944643,-67.32850891068753,146.6228094170654,26.344823961547092,26.344823961547092,0.07539865177572802,0.80669755355159,18.1368858214287,0.2968165873885321,0.6651329621555944,0.685090921030358,13.402518469257958,-3.1337113353149793,1092.4070268764224,135.63401074405417,3993.71211361526,-3899.9703664141207,4793.5676631986635,17028469.46102738,43.80355654645297,-30.5887405427034,266.194378329621,2.949616562002281,-0.05038343799771927,-0.05038343799771927
1.3709823091237436,134.71598865676074,3918.581480121266,-3832.8044353860478,4646.901310865176,4633.106699027702,4734.714411841305,0.0,1.1016078024506473,27.846954271711343,28.451696885544564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451410757438732,-0.7366090203615738,480.93345133575946,-470.4059044723947,-49.29285941464468,-0.8360752235294022,-0.8727830367200076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.8950854336035,0.0,0.0,0.0,933.5149901259033,-913.0805146721614,-86.14761535391538,0.0,0.0,-0.0,216.96656838670063,-212.21720917675086,-16.96756952348403,-19.28602087628745,-20.132772019717287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.114764708381,-1478.0367339388313,-127.04083525934526,-67.92875976900196,-70.9111663201062,0.0,776.0517055645212,-759.0640731259097,-74.54489501703766,-8.57366739820485,-8.95009355264001,0.0,75.29640772012297,-67.3280745805032,146.623236746575,26.344823961547092,26.344823961547092,0.07539865177572802,0.806721342937765,18.1368858214287,0.29681456552418833,0.6651334203201019,0.685091352039073,13.402517678856487,-3.1337107540728937,1092.4070214715455,135.63401075616764,3993.877887841389,-3900.132509966551,4793.524547611751,17028971.636415936,43.80376533031884,-30.588656292272884,266.2024956494167,2.949616562002281,-0.05038343799771927,-0.05038343799771927
1.371092792724662,135.7669053808549,3791.8127825085508,-3708.7703720778936,4627.567369784659,4496.0743204330265,4594.663432585408,0.0,1.101604615123615,27.866384362126595,28.4715530932878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451346255625812,-0.7331335349289443,463.31420425154516,-453.16741417654663,-51.97250631125183,-0.8371991298257905,-0.8739565434679493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.719265274812,0.0,0.0,0.0,916.105755665438,-896.0426263593735,-90.74514600292403,0.0,0.0,-0.0,209.01788532711757,-204.44029935010118,-17.88995657013732,-19.312629978247273,-20.160555284591187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.7542894949117,-1423.872613861536,-133.94699943784178,-68.02227102110166,-71.00880393032952,0.0,747.6206477695388,-731.2474183303366,-78.59728716799825,-8.585384341976942,-8.962327547353453,0.0,73.36276512790954,-65.4356080760188,148.44631848791641,26.344723047534785,26.344723047534785,0.07539807278912333,0.8065887675486266,18.136666116896585,0.2880509310758868,0.6670880670847041,0.6869285519328499,13.407359795190844,-3.137092953403311,1092.4364271702095,135.63432204507845,3865.17554763646,-3774.2059801539126,4776.013688272575,17026127.122466184,43.79482765270733,-30.581406569929264,266.15917593335615,2.9495516763341194,-0.05044832366588044,-0.05044832366588044
1.371148034525121,135.89347388226645,3776.085464342371,-3693.3842626978376,4625.121713645518,4478.9386544955705,4577.1468242449455,0.0,1.1016030220544684,27.87545297413532,28.48082052407925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451314003506046,-0.732721014377886,461.13887557648,-451.0393321484222,-52.29529244876228,-0.8377224891994578,-0.874502996350621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.550088094106,0.0,0.0,0.0,913.8803070710824,-893.865135203881,-91.26767868584282,0.0,0.0,-0.0,208.03651545893476,-203.4802441624132,-18.00106589295738,-19.325044942060593,-20.173517989939796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.9193079192812,-1417.1860833981675,-134.7789053367169,-68.06589315700839,-71.05435067401268,0.0,744.1104583165927,-727.8134677849539,-79.08543208430885,-8.590847234490626,-8.968031471772699,0.0,73.12846897048398,-65.20633050469254,148.6613627334186,26.344672588707276,26.344672588707276,0.075397783295821,0.8065255155186594,18.13655626463053,0.28699617661698484,0.6673191855706634,0.687145444679459,13.409779662460508,-3.138783076365981,1092.4511245604847,135.63434706600705,3849.213933312855,-3758.5905932025303,4773.783076378936,17024768.958909478,43.79042805136495,-30.577813084835455,266.13854053424825,2.949519233500039,-0.05048076649996102,-0.05048076649996102
1.3714242435274164,135.73080868529132,3792.368974776139,-3709.3298903936843,4627.8176112591655,4495.7328363021825,4594.286108165544,0.0,1.1015950571260211,27.923908471060603,28.53033841801392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451152730773567,-0.7333902725744061,463.45455188133343,-453.306583184965,-51.831547121455024,-0.8405288845324945,-0.8774332284325235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.704202190578,0.0,0.0,0.0,915.7908357126812,-895.7383479433671,-90.24578154263602,0.0,0.0,-0.0,209.08120124646518,-204.5030835504899,-17.841435650855033,-19.391500592363474,-20.24290572521176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.1952681271443,-1424.3098892118503,-133.58371004010908,-68.29943162795179,-71.29819319267352,0.0,747.8471178085152,-731.4719865030117,-78.3841165763574,-8.620108005664878,-8.998583315854116,0.0,73.43068105857633,-65.50231201219015,148.3755370825344,26.34442027635499,26.34442027635499,0.07539633582930931,0.8061945416272015,18.136007003300254,0.2883695334926881,0.6670180802485576,0.6868628588341176,13.421878291560136,-3.1472331211878033,1092.5246079070016,135.63420231124263,3865.7996558347154,-3774.8322024058743,4776.1931483417,17017667.614179786,43.7681556876026,-30.559754294422984,266.03038172240696,2.949357019329636,-0.05064298067036381,-0.05064298067036381
1.3714733473500467,135.84312099106407,3778.2597542445524,-3695.526776112858,4625.679417249071,4480.315207998665,4578.525154195698,0.0,1.1015936411167069,27.9357133654941,28.542402228872753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451124057948341,-0.7330337060882737,461.5055352008786,-451.3998966701936,-52.11523918519113,-0.841220393425434,-0.8781552554971452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.553822474395,0.0,0.0,0.0,913.7788073500084,-893.769690189452,-90.69207784441421,0.0,0.0,-0.0,208.2019289485782,-203.64290792962146,-17.939088026307875,-19.407759509138014,-20.259882123132265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0713691254878,-1418.3189935148698,-134.3148600922965,-68.35660356478854,-71.35788806060945,0.0,744.7021136195995,-728.3952878087214,-78.81314007711404,-8.627285452862504,-9.006077503964866,0.0,73.22256839903493,-65.29865714451185,148.56687742053478,26.344375417647306,26.344375417647306,0.07539607850192946,0.8061206081898067,18.135909356841534,0.2874322447249693,0.6672237414656238,0.687055884222779,13.424029105403354,-3.1487352870478498,1092.537671859079,135.63422427786887,3851.4823226435874,-3760.8254332573697,4774.246294669606,17016086.55678518,43.763923660970775,-30.556458938214092,266.00604070716844,2.949328181254898,-0.05067181874510205,-0.05067181874510205
1.3715347271283347,135.9839502372019,3760.7590129576984,-3678.40568880654,4622.960412833939,4461.237548045101,4559.023330965061,0.0,1.1015918717118773,27.946298889437514,28.553219793718903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9451088216017933,-0.7325751137426357,459.0857523213583,-449.0326652599874,-52.47461565807081,-0.8418338738468515,-0.8787958040109833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.365847829166,0.0,0.0,0.0,911.2972184358126,-891.3415778405727,-91.27033779905598,0.0,0.0,-0.0,207.11027689952192,-202.57496375933525,-18.062792460603255,-19.422295132976206,-20.275059007933827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.4683013279046,-1410.8810448225743,-135.24106903674308,-68.40768214392624,-71.41122007301875,0.0,740.797463973101,-724.5754371240705,-79.35662004075456,-8.633684225068283,-9.012758580829114,0.0,72.96160277524542,-65.04328127790053,148.80566289875085,26.344319342913284,26.344319342913284,0.07539575684270464,0.8060479257527791,18.13578729876814,0.28625821692106207,0.6674803612841469,0.6872966559795418,13.42671658336075,-3.1506121743806013,1092.553996218893,135.6342520101591,3833.7206157329438,-3743.4489700844406,4771.766075732689,17014526.813362453,43.75898527689933,-30.55244621267903,265.9823004532302,2.949292133661475,-0.050707866338524976,-0.050707866338524976
