AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),Sustainer.AltimeterMassFX(N),Sustainer.AltimeterMassFY(N),Sustainer.AltimeterMassFZ(N),Sustainer.AltimeterMassMX(Nm),Sustainer.AltimeterMassMY(Nm),Sustainer.AltimeterMassMZ(Nm),Sustainer.GeneralMassFX(N),Sustainer.GeneralMassFY(N),Sustainer.GeneralMassFZ(N),Sustainer.GeneralMassMX(Nm),Sustainer.GeneralMassMY(Nm),Sustainer.GeneralMassMZ(Nm),Sustainer.MotorFX(N),Sustainer.MotorFY(N),Sustainer.MotorFZ(N),Sustainer.MotorMX(Nm),Sustainer.MotorMY(Nm),Sustainer.MotorMZ(Nm),Sustainer.NoseconeFX(N),Sustainer.NoseconeFY(N),Sustainer.NoseconeFZ(N),Sustainer.NoseconeMX(Nm),Sustainer.NoseconeMY(Nm),Sustainer.NoseconeMZ(Nm),Sustainer.TailFinsFX(N),Sustainer.TailFinsFY(N),Sustainer.TailFinsFZ(N),Sustainer.TailFinsMX(Nm),Sustainer.TailFinsMY(Nm),Sustainer.TailFinsMZ(Nm),Sustainer.UpperBodyTubeFX(N),Sustainer.UpperBodyTubeFY(N),Sustainer.UpperBodyTubeFZ(N),Sustainer.UpperBodyTubeMX(Nm),Sustainer.UpperBodyTubeMY(Nm),Sustainer.UpperBodyTubeMZ(Nm),TotalFX(N),TotalFY(N),TotalFZ(N)
0.020102069306277,-0.0084023524466222,-0.0073892105129191,-0.0001667172049165,-0.0003687281391536,0.0002294533675205,0.0,0.0,-0.0012091364685294,0.0,0.0,0.0,-0.2372029014199248,0.1200637665313788,-0.8178480148445746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029761864563838,-0.0012592219458771,-0.0009736263032003,0.0,0.0,4.181135929721598e-07,0.0106497094053814,-0.004403067051715,-0.0007943459129986,-8.333401518117476e-05,-0.0001383776210949,0.0002248032668191,0.0064761734445117,-0.00274006344903,-0.0044121018281906,4.000898915019813e-07,1.2452711144371048e-06,4.231987108481309e-06,-0.2171008321136477,0.1116614140847566,-0.8252372253574938
0.0211758409300206,-0.0058108044089538,-0.0072965205544965,-0.0001127348184192,-0.0003866122230007,0.0002278833897264,0.0,0.0,-0.0011913147062836,0.0,0.0,0.0,-0.2512747827346649,0.0896129102507292,-0.8175490202577634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031123995313177,-0.0008749861180832,-0.0009620726936885,0.0,0.0,4.141066903707345e-07,0.0111566662234177,-0.0029941227153873,-0.0007857687323085,-6.53752754541494e-05,-0.0001487691408021,0.0002232800423157,0.0069067751752851,-0.0019416955754833,-0.0043573644222157,2.437137261012137e-07,1.43703984420061e-06,4.1892407203708666e-06,-0.2300989418046443,0.0838021058417753,-0.8248455408122599
0.0211680186829735,-0.0058348068743826,-0.0072961082361254,-0.0001137338394862,-0.0003872328663693,0.0002278849890743,0.0,0.0,-0.0011912551722205,0.0,0.0,0.0,-0.2513069664110278,0.0896111773942505,-0.8175393178800131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031107618028635,-0.0008780088355644,-0.0009620243184953,0.0,0.0,4.1411542917332723e-07,0.0111557458652242,-0.0030088547265925,-0.0007856831686818,-6.557407639617403e-05,-0.000148721968273,0.0002232815439864,0.0069015110148857,-0.0019479433122256,-0.0043571455767277,2.3349929795486165e-07,1.3954204927698649e-06,4.189329658750432e-06,-0.2301389477280543,0.0837763705198679,-0.8248354261161386
0.0219287527966828,-0.0031307251091078,-0.0072088109942813,-5.996048896104607e-05,-0.0003991864720381,0.0002262087204964,0.0,0.0,-0.0011735787579094,0.0,0.0,0.0,-0.261423322026814,0.0575938417614099,-0.8172494587036865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031981174299232,-0.0004812446309738,-0.0009505354575181,0.0,0.0,4.101349039129776e-07,0.0114929097845034,-0.0015603658182616,-0.0007819591821454,-4.6717183019719145e-05,-0.0001567488987148,0.0002216517111489,0.007237725582256,-0.0010891146598723,-0.0043027375967082,1.1445115073824649e-07,1.5476166179820115e-06,4.1468744435798845e-06,-0.2394945692301312,0.0544631166523021,-0.8244582696979678
0.0219242567296195,-0.0031287281544791,-0.0072085849914412,-5.998689938598717e-05,-0.0003991152212363,0.0002262095059079,0.0,0.0,-0.0011735402042653,0.0,0.0,0.0,-0.2614462028460093,0.0576121313142747,-0.8172408500574888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031976771194185,-0.0004809146174524,-0.0009505042494274,0.0,0.0,4.101350838071472e-07,0.0114909337251738,-0.0015596086486444,-0.0007819442245755,-4.670180721770882e-05,-0.0001567229749094,0.0002216524945684,0.007235645885027,-0.0010882048883822,-0.0043025963131729,1.1354407500272581e-07,1.5502802655420171e-06,4.146876255709488e-06,-0.2395219461163897,0.0544834031597956,-0.82444943504893
0.0223429288928643,-0.0003496102753395,-0.0071243828454559,-7.717035284356953e-06,-0.0004046853935778,0.0002244535475025,0.0,0.0,-0.0011558966844333,0.0,0.0,0.0,-0.2675138997336262,0.024583904310112,-0.816938074624687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032336685827602,-7.707991474579864e-05,-0.0009389889073892,0.0,0.0,4.061815348010849e-07,0.0116463621573354,-9.46396650417276e-05,-0.0007813922106771,-2.720802667754157e-05,-0.0001621597673923,0.0002199426476821,0.0074628981527687,-0.000177890695552,-0.0042481050429561,3.3062053936628164e-08,1.6661697112469484e-06,4.104718285614839e-06,-0.2451709708407618,0.0242342940347724,-0.824062457470143
0.0223411930319598,-0.0003740622811864,-0.0071239642670202,-8.460204577891198e-06,-0.000405518853702,0.0002244563416524,0.0,0.0,-0.0011558416827205,0.0,0.0,0.0,-0.2675445895786007,0.0245735335968024,-0.8169283364047789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032328592716286,-8.030966322492903e-05,-0.0009389439868304,0.0,0.0,4.06191092670941e-07,0.0116490007705575,-0.000108450237017,-0.000781276576392,-2.740254232575144e-05,-0.0001621663379833,0.0002199453351545,0.0074593329897737,-0.0001853023809445,-0.0042479020210772,3.1019113162310724e-08,1.6164310221612592e-06,4.104815405257553e-06,-0.2452033965466408,0.024199471315616,-0.8240523006717991
0.0224231752939333,0.0024336441630152,-0.0070413673163576,4.159690659301911e-05,-0.0004049079693331,0.0002226564785071,0.0,0.0,-0.0011383169656524,0.0,0.0,0.0,-0.2694120303419998,-0.0089885821586771,-0.8166346963070247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00321894340037,0.0003234652564091,-0.0009274713306443,0.0,0.0,4.022648372452622e-07,0.0116271845829051,0.0013487764069893,-0.0007819379847745,-7.598478480227073e-06,-0.0001650293365001,0.0002181912558381,0.0075770473106581,0.0007614024996167,-0.0041936410352862,4.0513965244295665e-10,1.6803139630350424e-06,4.062957831741807e-06,-0.2469888550480664,-0.0065549379956619,-0.8236760636233823
0.0224184278232746,0.0024344095319775,-0.0070411499357102,4.155306651007552e-05,-0.000404847161176,0.0002226575086817,0.0,0.0,-0.0011382821359482,0.0,0.0,0.0,-0.2694385785835334,-0.0089766106290971,-0.8166260691082557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032184585475993,0.0003236648950751,-0.0009274429634491,0.0,0.0,4.02264918162054e-07,0.0116251456062469,0.0013489810560083,-0.0007819120752285,-7.590441162211002e-06,-0.0001650011465358,0.0002181922851197,0.0075748236694284,0.000761763580894,-0.0041935127610842,3.4528491295292247e-10,1.6820979507113803e-06,4.062958643870552e-06,-0.2470201507602587,-0.0065422010971195,-0.823667219043966
0.0221440589885639,0.005228409205694,-0.0069573492671474,8.818855650953404e-05,-0.000397828373653,0.00022086256284,0.0,0.0,-0.0011207721351424,0.0,0.0,0.0,-0.2671529031283226,-0.0425170712672418,-0.8163194718717939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031536407644236,0.0007215498577877,-0.0009159278189731,0.0,0.0,3.9836626060046e-07,0.0114194291588134,0.0027746246098772,-0.0007815519323507,1.2222876550094117e-05,-0.0001651602557779,0.0002164427920163,0.0075709890653269,0.001732234738029,-0.0041390973806811,-2.044827311605638e-08,1.697518562938274e-06,4.021404563137108e-06,-0.2450088441397586,-0.0372886620615477,-0.8232768211389413
0.0221483405719342,0.0052050343343875,-0.0069570141703545,8.773025060952277e-05,-0.0003988108022935,0.0002208639575604,0.0,0.0,-0.0011207226537988,0.0,0.0,0.0,-0.2671798544338793,-0.0425354604094882,-0.8163096932307379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031536574990552,0.0007183325950535,-0.0009158871511982,0.0,0.0,3.983758878582969e-07,0.0114253037062699,0.0027625665328346,-0.0007814905669723,1.2044540805935143e-05,-0.0001652172095587,0.0002164440793878,0.007569379366609,0.0017241352064992,-0.004138913798385,-2.0644246171632703e-08,1.6455596185223602e-06,4.021502284719967e-06,-0.2450315138619451,-0.0373304260751007,-0.8232667074010924
0.02153326465266,0.0079432405735724,-0.006870479479457,0.0001304554944026,-0.0003856847417419,0.0002191175638714,0.0,0.0,-0.0011033031269195,0.0,0.0,0.0,-0.2607116991183611,-0.0755599089158367,-0.8160122282985316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003041028464854,0.0011039090270898,-0.0009043905952051,0.0,0.0,3.945047339049888e-07,0.0110452186103665,0.0041360257327939,-0.0007781648790938,3.1563959789257825e-05,-0.0001627851701727,0.0002147428084443,0.0074470175774394,0.0027033058136886,-0.0040846208782385,-9.057813870914276e-08,1.6090351498112222e-06,3.980250693226355e-06,-0.239178434465701,-0.0676166683422642,-0.8228827077779887
0.0215285817805897,0.0079428102976494,-0.0068702725345102,0.0001303995167798,-0.0003856381925387,0.000219118776869,0.0,0.0,-0.0011032721993586,0.0,0.0,0.0,-0.2607401999521623,-0.0755549261934875,-0.8160035832532266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030405343857814,0.0011039784167675,-0.0009043652453725,0.0,0.0,3.945046551635361e-07,0.0110432540090411,0.0041357244095062,-0.0007781287039806,3.156489329138143e-05,-0.0001627568481339,0.0002147440223194,0.007444793385767,0.0027031074713756,-0.0040845063857983,-9.157242959355707e-08,1.6097297475641178e-06,3.980249894373648e-06,-0.2392116181715726,-0.0676121158958381,-0.8228738557877369
0.0205640612307175,0.010581114986855,-0.0067785768134637,0.0001682952610656,-0.0003664558005595,0.0002174680431022,0.0,0.0,-0.0010858477330072,0.0,0.0,0.0,-0.2502703996290435,-0.1075420803762176,-0.8156931200594888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028806244017713,0.0014714473735004,-0.0008928084453037,0.0,0.0,3.906608467974249e-07,0.0104880918585565,0.0054342243825052,-0.0007699400803051,5.048157469234105e-05,-0.0001577004128916,0.0002131380830209,0.0071953449703897,0.0036754432308493,-0.0040299805548476,-2.1212227799765573e-07,1.5247430528921934e-06,3.939299234532228e-06,-0.2297063383983259,-0.0969609653893625,-0.8224716968729525
0.02057392768805,0.0105601622781058,-0.0067783867045687,0.0001681330338291,-0.0003675160877991,0.000217465745343,0.0,0.0,-0.0010858047791884,0.0,0.0,0.0,-0.2502916046900563,-0.1075671541450436,-0.8156833075276305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028814124377232,0.0014684425430258,-0.0008927728561285,0.0,0.0,3.906696425737141e-07,0.0104966927958314,0.0054245419003819,-0.0007699889258244,5.03291856532108e-05,-0.0001578010628381,0.0002131356872264,0.0071958224544953,0.003667177834698,-0.0040298201434273,-2.081842490439777e-07,1.4768975466749211e-06,3.939388474068346e-06,-0.2297176770020062,-0.0970069918669378,-0.8224616942321993
0.0192852713759223,0.0130631868914776,-0.0066807893614142,0.0002011153311571,-0.000342707281435,0.0002159365704894,0.0,0.0,-0.0010684403704823,0.0,0.0,0.0,-0.2359116658487243,-0.1380352485792957,-0.8153819876950859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026786862816864,0.0018124438533532,-0.0008812081828496,0.0,0.0,3.868527167587519e-07,0.0097807396873139,0.0066322620923353,-0.0007558419506419,6.839290641009668e-05,-0.0001503129567474,0.0002116509837259,0.0068258454069219,0.0046184809457889,-0.0039752988574403,-3.661769570402905e-07,1.3522838162987211e-06,3.898734046748474e-06,-0.2166263944728019,-0.1249720616878181,-0.8220627770565001
0.0192809426079473,0.0130616702490655,-0.0066806005385041,0.0002010545332122,-0.0003426775617467,0.0002159378099934,0.0,0.0,-0.0010684134587971,0.0,0.0,0.0,-0.2359402975523943,-0.1380374791780846,-0.815373325615034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026782146212329,0.0018123915970046,-0.0008811859817609,0.0,0.0,3.868525024251477e-07,0.0097789708185828,0.0066315306741827,-0.0007558023892766,6.83874736389614e-05,-0.0001502863762572,0.0002116522256089,0.0068237571681315,0.0046177479778781,-0.0039751987086693,-3.681710907342738e-07,1.3519462332893626e-06,3.898731882151529e-06,-0.216659354944447,-0.124975808929019,-0.8220539261535381
0.0176712748219986,0.0153863969328869,-0.0065758671420096,0.0002285436610394,-0.0003126162502242,0.0002145494391847,0.0,0.0,-0.0010510224378766,0.0,0.0,0.0,-0.2179502401868377,-0.1665303841882862,-0.8150589827938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024346367175651,0.0021275404923085,-0.0008695410509305,0.0,0.0,3.830619262174964e-07,0.0089078260042339,0.0077283376924454,-0.0007349472997353,8.53161396893593e-05,-0.0001404236990551,0.0002103080088839,0.0063288121001995,0.0055305187481329,-0.0039203563534669,-5.646589362556693e-07,1.190809244256427e-06,3.858368374641808e-06,-0.200278965364839,-0.1511439872553992,-0.8216348499359062
0.0176859563863758,0.0153689574520027,-0.0065758305556491,0.0002286665446003,-0.0003136805231098,0.0002145427881745,0.0,0.0,-0.0010509866371208,0.0,0.0,0.0,-0.2179642067146381,-0.1665602116583892,-0.8150491531716586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002436097719061,0.002124917020428,-0.0008695110878872,0.0,0.0,3.8306934042533753e-07,0.0089184886926519,0.0077214229616263,-0.0007351112724597,8.519645698559519e-05,-0.0001405589450703,0.0002103012752256,0.0063313699746628,0.0055226174699483,-0.0039202215581812,-5.513317071189102e-07,1.1523182567757012e-06,3.858443608462839e-06,-0.2002782503282622,-0.1511912542063864,-0.8216249837273077
0.0157891150144878,0.0174884547507823,-0.0064645691434897,0.0002509145097177,-0.0002789492764816,0.0002132844694714,0.0,0.0,-0.0010336223892618,0.0,0.0,0.0,-0.1965681440546117,-0.1926369855989527,-0.8147439904260044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021571823461864,0.0024071770247998,-0.0008578287410458,0.0,0.0,3.793045530846169e-07,0.0079106365045514,0.0086969436886668,-0.0007078654299986,0.0001008147712341,-0.0001285754472883,0.0002090867995378,0.0057212961637499,0.0063843340373155,-0.0038652525831834,-7.637237151586996e-07,9.729679262781342e-07,3.818365380547273e-06,-0.1807790290401239,-0.1751485308481703,-0.8212085595694941
0.0157853876906671,0.0174860159547343,-0.0064644086982449,0.0002508559490968,-0.0002789375217214,0.0002132855691976,0.0,0.0,-0.0010335995684473,0.0,0.0,0.0,-0.1965951086687733,-0.1926461705240122,-0.8147353126279583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021567595669861,0.0024070182590085,-0.0008578097946693,0.0,0.0,3.793043068871338e-07,0.0079091621014649,0.0086958758318034,-0.0007078321157506,0.0001008040443772,-0.0001285521278323,0.0002090879019936,0.005719466022216,0.0063831218639223,-0.0038651672193776,-7.664255386719773e-07,9.71898355754014e-07,3.8183628971734615e-06,-0.1808097209781062,-0.1751601545692779,-0.8211997213262032
0.0136164101711536,0.0193608913859642,-0.0063470405133603,0.0002676432339813,-0.0002402419825304,0.0002121351899617,0.0,0.0,-0.0010161840983957,0.0,0.0,0.0,-0.1721910576442921,-0.2159416183756413,-0.8144171305039416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018457231482462,0.0026517557504989,-0.0008460240944719,0.0,0.0,3.755647198441233e-07,0.0067763337863726,0.0095337339899973,-0.0006750565967424,0.0001148791285811,-0.0001145859071895,0.0002079810611341,0.0049943532365347,0.0071754016454679,-0.0038097757237502,-9.96300327149425e-07,7.768387221113812e-07,3.778564107712244e-06,-0.1585746474731385,-0.1965807269896771,-0.8207641710173019
0.0136348536088675,0.0193477612109412,-0.0063471083002157,0.0002680173862947,-0.0002412386097416,0.0002121256682587,0.0,0.0,-0.0010161555036327,0.0,0.0,0.0,-0.1721969661063206,-0.2159739651784969,-0.8144073039212514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018477251803618,0.0026496446007377,-0.0008459998783746,0.0,0.0,3.755709061031739e-07,0.0067882830685653,0.0095297542592097,-0.0006752858926269,0.0001147957597029,-0.0001147450876319,0.000207971470442,0.0049988453599404,0.0071683623509938,-0.0038096670255814,-9.706790060447474e-07,7.506386004913692e-07,3.778626910622316e-06,-0.158562112497453,-0.1966262039675556,-0.8207544122214672
0.0112342938850846,0.0209605508141539,-0.0062258444671363,0.0002798583048054,-0.000199295937242,0.0002110357249727,0.0,0.0,-0.0009987296507168,0.0,0.0,0.0,-0.1450870473286676,-0.2361131107128199,-0.8140983633055279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015107628461271,0.0028543220412394,-0.0008341432242004,0.0,0.0,3.718562299504599e-07,0.0055521525866255,0.010225139103967,-0.0006389711308988,0.0001272303541348,-9.908897281240096e-05,0.0002069247640465,0.0041713784523319,0.0078810896689475,-0.0037540004613202,-1.1910681915647652e-06,5.626514168637942e-07,3.739104696291935e-06,-0.133852753443583,-0.215152559898666,-0.8203242077726642
0.0112313637788536,0.0209573916843487,-0.0062257200842901,0.0002798077107036,-0.000199301759794,0.0002110365969151,0.0,0.0,-0.000998711002578,0.0,0.0,0.0,-0.1451107220074387,-0.2361285297262196,-0.8140896715335504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015104096167176,0.0028540766041341,-0.0008341276482892,0.0,0.0,3.718560828715523e-07,0.0055510445485744,0.0102238356743008,-0.0006389510695723,0.0001272155258968,-9.907010084255024e-05,0.0002069256376203,0.0041699096135616,0.0078794794059137,-0.0037539303638503,-1.1940250488176048e-06,5.613112408000326e-07,3.7391032118820927e-06,-0.133879358228585,-0.2151711380418708,-0.8203153916178405
0.0086251855789788,0.0222744484714981,-0.0061038038498493,0.0002868056052501,-0.0001550534021579,0.000209955166783,0.0,0.0,-0.0009812054012168,0.0,0.0,0.0,-0.1157647284945089,-0.2528564369879517,-0.8137677430030579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011517346969427,0.0030150822718887,-0.0008221405668339,0.0,0.0,3.681660627487036e-07,0.004228611681216,0.0107648255944753,-0.0006027352980796,0.0001378287009483,-8.188894979932522e-05,0.0002058871456049,0.00324483920082,0.008494540605134,-0.0036977225837189,-1.4071567601431544e-06,3.82220045140693e-07,3.699855115372895e-06,-0.10713954291553,-0.2305819885164536,-0.8198715468529072
0.0086461339622871,0.0222661172673578,-0.006103880766439,0.0002873805269292,-0.000155918429917,0.0002099457205671,0.0,0.0,-0.0009811835765358,0.0,0.0,0.0,-0.1157623778570415,-0.2528890817025463,-0.8137579332849666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011541221321515,0.0030135728529525,-0.000822121857715,0.0,0.0,3.68171840794005e-07,0.0042410182004633,0.0107637494467201,-0.0006029365338277,0.0001377827234722,-8.206065890179057e-05,0.0002058776349802,0.0032509936296722,0.0084887949676851,-0.0036976387983604,-1.3693126833771771e-06,3.683133811286796e-07,3.6999137461432447e-06,-0.1071162438947544,-0.2306229644351884,-0.8198618140514057
0.0058791428642469,0.0232796659915003,-0.0059842602411407,0.0002901698400696,-0.0001101737794804,0.0002088079180041,0.0,0.0,-0.0009636256653462,0.0,0.0,0.0,-0.0845603386898234,-0.2659173667051493,-0.8134453179082235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007802196885561,0.0031299474930635,-0.0008100254328046,0.0,0.0,3.645067052408674e-07,0.0028556674089447,0.0111506213641151,-0.000569622675114,0.0001465362243122,-6.369035297030353e-05,0.0002047824691647,0.0022432557667459,0.0089990971343216,-0.0036409864678758,-1.5497764966333204e-06,2.1946624191583877e-07,3.660942134087988e-06,-0.0786811958255764,-0.2426377007136489,-0.8194295781493642
0.0058771475441718,0.0232760132379891,-0.005984170238368,0.0002901309566674,-0.0001101953841288,0.0002088085900805,0.0,0.0,-0.0009636113141895,0.0,0.0,0.0,-0.0845793992249051,-0.265937928802225,-0.8134366141702143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007799506271871,0.0031296384946414,-0.0008100133807146,0.0,0.0,3.645067397052102e-07,0.0028549682103093,0.0111491830883976,-0.000569613258456,0.0001465184474827,-6.367689730819974e-05,0.0002047831408678,0.0022422287066753,0.0089971916549501,-0.0036409322850077,-1.5524862091424303e-06,2.183619985364927e-07,3.660942473008143e-06,-0.0787022516807333,-0.2426619155642358,-0.8194207844085823
0.0029843185491308,0.0239592085150933,-0.0058691153475147,0.0002889638563763,-6.414549945458936e-05,0.0002075529962667,0.0,0.0,-0.0009459404592883,0.0,0.0,0.0,-0.0520334935450049,-0.2751339672395017,-0.8131110563888115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003957249444269,0.0031989834851506,-0.0007977547350601,0.0,0.0,3.608668015637794e-07,0.0014275081277315,0.0113741771752612,-0.0005418205782446,0.0001532603593326,-4.441875362508728e-05,0.0002035698788648,0.0011610854769722,0.0093860478546814,-0.0035835995749215,-1.7031152379282816e-06,1.0096910695330167e-07,3.622250600365592e-06,-0.049049174995874,-0.2511747587244083,-0.8189801717363263
0.0030064078035813,0.0239558774763845,-0.0058691176702854,0.0002896806943924,-6.482661770129653e-05,0.0002075466092116,0.0,0.0,-0.0009459249098618,0.0,0.0,0.0,-0.0520231128407721,-0.2751648686010068,-0.8131012638860098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003983286409556,0.003198122268589,-0.0007977412575968,0.0,0.0,3.608732975085021e-07,0.0014395512619019,0.0113758159834263,-0.0005419121576512,0.0001532514127234,-4.4590487497806905e-05,0.0002035634195481,0.0011685279007236,0.0093819392243691,-0.0035835393451755,-1.6559874166208398e-06,9.650565578134199e-08,3.622316365969428e-06,-0.0490167050371907,-0.2512089911246223,-0.8189703815562953
3.394842885554758e-05,0.0243103257529633,-0.0057611434594083,0.0002851532420633,-1.9284239792355664e-05,0.0002061225694979,0.0,0.0,-0.0009281546148188,0.0,0.0,0.0,-0.0185670180850801,-0.2803416606326954,-0.8127850799327445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165745911340115e-05,0.0032210387197935,-0.0007853295056673,0.0,0.0,3.572593458324993e-07,-6.659751922934128e-06,0.0114435352814492,-0.0005220899615644,0.0001579685199113,-2.481218071902419e-05,0.000202181397927,3.0442434867141585e-05,0.0096457517517206,-0.0035255693773577,-1.7583242564075864e-06,2.5091510732006392e-08,3.583912225073591e-06,-0.0185330696562246,-0.256031334879732,-0.8185462233921529
3.296094638017967e-05,0.0243064224612827,-0.0057610848452031,0.000285127880914,-1.9318236359017472e-05,0.0002061232085441,0.0,0.0,-0.0009281447775925,0.0,0.0,0.0,-0.0185804983951879,-0.2803660301934388,-0.8127763660448803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.989132833043747e-06,0.0032206913156902,-0.0007853212040567,0.0,0.0,3.572595651123268e-07,-6.9385081339240286e-06,0.0114420598782499,-0.0005220867732853,0.0001579488891849,-2.4804499254360047e-05,0.0002021820345611,2.991032168105995e-05,0.0096436712673425,-0.0035255320902684,-1.7603522414744956e-06,2.4654347610759183e-08,3.58391441789367e-06,-0.0185475374488078,-0.2560596077321561,-0.8185374508900835
