Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.BallastFX(N),FirstStage.BallastFY(N),FirstStage.BallastFZ(N),FirstStage.BallastMX(Nm),FirstStage.BallastMY(Nm),FirstStage.BallastMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.7711484280206827,0.7505458395971427,6.5256699842154795,-0.8170432326847294,5078.706254499732,-0.2765539684768643,-2.1945881475702897,2.2168378539477885e-06,1.120755458061127,-0.00047609467655362615,-0.005724170299405373,1.1783232768716602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3887166597284466,-2.725051132970434,0.0,0.0,0.0,0.0,0.0,0.0,0.05371701622008069,-0.006712451248243622,-3.3214136253593862,1.5006391016228552e-09,2.169275441085173e-07,-3.80379019547991e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.08039029323970696,-0.010045530488750799,-4.627387584996387,6.374181220039967e-08,9.214310597868292e-06,-5.299433768833948e-10,4.478688810351496,-0.5612534978390689,-3.2020361120240324,-0.06450196781690201,-0.515478709217331,2.2220563803410087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5112.140171349121,0.0,0.0,0.0,1.6962044271695962,-0.2119568495350394,-5.354309997841164,0.0,0.0,-2.3694666150625907e-09,0.02204249975927449,-0.002754419650141348,-1.6119641554496482,3.352999134363693e-08,4.846987305801273e-06,-1.846073431851166e-10,0.09817247791945782,-0.012267583315755585,-9.007741569947123,5.535503560438698e-09,8.001945247670282e-07,-1.031595667747472e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645843635820894,-0.007055017725740193,-3.45972993056534,1.6365422693801392e-08,2.3657326731156686e-06,-3.962194497070166e-10,0.0052929784085820894,-0.0006614079117881432,-0.5235824764549838,1.571595262223375e-12,2.2718473762146415e-10,-5.996235684885715e-11,0.03470304478907626,-0.004336474970201525,-2.325751396751705,3.064871593380341e-08,4.430479434002174e-06,-2.663525642377831e-10,14.49049621829399,0.01788487225891147,-421.19431981779894,67.60515532601129,67.72209580601128,0.38295314630767474,0.21523563613067742,42.928107011018795,0.9998521712280021,-2.122920700887007e-05,0.017194046637767853,1.6121355745963033,-0.00018975751653581415,916.9219220567221,172.87726869404673,21.016166202509467,-0.799158360425818,4657.511934681933,4617083.12435763,4.427472652970105,-0.001961110855887113,72.33596294713661,2.877244914822315,-0.12275508517768499,-0.12275508517768499
0.7746198695064059,0.7389389682342954,6.478441528771153,-0.8748609904914616,5066.385154267568,-0.29673332268113484,-2.1807885258487785,2.296698996166724e-06,1.1207278554073123,-0.0004902954056445046,-0.005836665108048955,1.1955298291408115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388516378859073,-2.7251845417138023,0.0,0.0,0.0,0.0,0.0,0.0,0.05255582611646392,-0.007081094287772346,-3.353116099410955,1.589673009932836e-09,2.2527951585097888e-07,-3.875799522891368e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07865251218808739,-0.010597223865148959,-4.67171183582657,6.762636425088812e-08,9.58362789203152e-06,-5.399937839182897e-10,4.449643857417851,-0.60151151312181,-3.2337045326671054,-0.06912978369122166,-0.5121307142711458,2.302017242716836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.147664426051,0.0,0.0,0.0,1.685603596138127,-0.2271093212313355,-5.405302248991689,0.0,0.0,-2.414271277130288e-09,0.021566011406411054,-0.002905690414637618,-1.6272144645302467,3.554744173071514e-08,5.037583460748783e-06,-1.8808645028354896e-10,0.09605030290250305,-0.012941310250066703,-9.102388314505836,5.875277395669945e-09,8.326112596216547e-07,-1.0521267752324822e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055237985518269674,-0.007442474272113832,-3.4927675136485647,1.7346139536023466e-08,2.4581973098505302e-06,-4.037219786498797e-10,0.005178561142337782,-0.0006977319630106718,-0.5284466729285177,1.6574506402221956e-12,2.348845803149964e-10,-6.108208908035365e-11,0.03395287594110178,-0.004574631085566032,-2.347858475973916,3.249071926678531e-08,4.60440194954352e-06,-2.713842435278257e-10,14.478947378293542,0.01857685764240104,-421.1021436055037,67.5953463551246,67.7122868351246,0.38292837960046816,0.21637874226615364,42.91868647177127,0.9998523419932679,-2.2055413237238856e-05,0.017184112544214074,1.6275121696104344,-0.00019655689708132797,917.1732321804303,172.32648037237385,20.957388907064697,-0.8562841328490606,4645.283010662065,4641497.468426391,4.442121036881007,-0.002009741029961309,72.71231804619204,2.8693070475635385,-0.13069295243646153,-0.13069295243646153
0.7763555902492675,0.7331975555535739,6.454321615594998,-0.9038678264279505,5071.909874275435,-0.3068694808544037,-2.1736896774829004,2.3332612224985876e-06,1.1207138928180478,-0.0004985639666690696,-0.005892134939049814,1.2047861094932199e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388416162486238,-2.725249107607318,0.0,0.0,0.0,0.0,0.0,0.0,0.051979024735820105,-0.007261565099396272,-3.368933166525655,1.6428007721110386e-09,2.2945022764418283e-07,-3.9140519521581886e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07778929908739973,-0.010867307769441316,-4.693826679130908,6.993965396315256e-08,9.768481848580511e-06,-5.453323223829707e-10,4.4347362588942625,-0.6217280476228365,-3.2495124091096326,-0.07145380546282734,-0.5104124163000374,2.3386324224938804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5105.836365539451,0.0,0.0,0.0,1.6801578442254224,-0.23472113270906503,-5.430743084814967,0.0,0.0,-2.438073289710795e-09,0.02132932394331928,-0.00297974567871778,-1.6348227639232227,3.674999729054305e-08,5.132877575533704e-06,-1.8993494124923023e-10,0.09499614865511949,-0.013271136216138013,-9.149641384843024,6.077509835757141e-09,8.488467007063114e-07,-1.0630122342505505e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054631747377510226,-0.007632155318262012,-3.509250742866756,1.79309003808651e-08,2.504411517269834e-06,-4.0770739702430355e-10,0.005121726316641584,-0.0007155145610870635,-0.5308731302949145,1.7090296307867908e-12,2.387004221642635e-10,-6.167724051712246e-11,0.033580242359503076,-0.004691221453006521,-2.3588879025080143,3.358878845168694e-08,4.691351067864574e-06,-2.7405737494209557e-10,14.472989343434854,0.01894608582400257,-421.0560615578452,67.59043722146365,67.70737770146364,0.3829159962468649,0.21694727777418082,42.9139762021475,0.999852431111676,-2.249624087553951e-05,0.01717892586219177,1.635257677859756,-0.00020014612400560015,917.3003572767373,172.04714552625776,20.927310959029853,-0.8849217406039479,4650.85381271759,4653638.863686445,4.449396847329716,-0.002038614910588269,72.89947693265174,2.8653381139341505,-0.1346618860658497,-0.1346618860658497
0.7850341939635753,0.7049933981464299,6.332022852960102,-1.0507746423879047,5048.059643875964,-0.35840632330025834,-2.137318691972024,2.4861327291804123e-06,1.1206439093916278,-0.0005412492369670186,-0.006168437504054737,1.2511056752664282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387914320573418,-2.725550582872081,0.0,0.0,0.0,0.0,0.0,0.0,0.04915302990350973,-0.008131344702061004,-3.4498427426948575,1.9305902522157333e-09,2.50752835587582e-07,-4.10797198958911e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07356005164870077,-0.012168977933429224,-4.806956518467469,8.250558998924676e-08,1.0716158241183437e-05,-5.723983440941376e-10,4.3586792789171716,-0.7243260623585717,-3.3304512080406363,-0.08324863192142477,-0.5016462950448892,2.491772504276124e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5082.82534569438,0.0,0.0,0.0,1.6523700514428477,-0.27335019814688327,-5.560878104322563,0.0,0.0,-2.5587303806119225e-09,0.02016969158109537,-0.003336655239811239,-1.673737476843734,4.327366012896857e-08,5.620557221367143e-06,-1.9930377079822073e-10,0.08983139947882812,-0.014860733421008042,-9.391681955725394,7.176874224103736e-09,9.321613223127062e-07,-1.1183340600363677e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166152936065437,-0.008546323673062737,-3.593568437638567,2.1101797254977422e-08,2.7407863950452413e-06,-4.279116349796027e-10,0.004843268377561347,-0.0008012178443496317,-0.5432811963670866,1.986055018611123e-12,2.5795682277900406e-10,-6.469233827751483e-11,0.03175455224973292,-0.00525312906872803,-2.4153041783159073,3.9544928272740756e-08,5.136254513932571e-06,-2.8760736795523266e-10,14.443028298398579,0.020847297013046787,-420.82565634298766,67.56584500828444,67.68278548828444,0.3828540794788484,0.21983655316363804,42.89042485402867,0.999852880070593,-2.4767235918550027e-05,0.017152772396034882,1.6740457990437871,-0.0002185839966379528,917.9375532609049,170.60667890503612,20.77505115135868,-1.0299273453748579,4627.233987532976,4715340.403975115,4.486295642083071,-0.002187064519761171,73.85093164321123,2.845493445787209,-0.15450655421279066,-0.15450655421279066
0.786577056846119,0.699866054339949,6.3116651779610145,-1.0774606336519434,5055.515507919072,-0.3678047467768387,-2.1313138533319416,2.5072585032587944e-06,1.1206313905799965,-0.0005495002061311512,-0.006216972293902754,1.2593954221982174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387824971515478,-2.7256078263530186,0.0,0.0,0.0,0.0,0.0,0.0,0.04866037824072799,-0.008279938378648684,-3.466327454365665,1.988881865458017e-09,2.5458401559785475e-07,-4.14402773108125e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07282277295336533,-0.012391356056322512,-4.830006871745872,8.505443002565493e-08,1.0887272248988711e-05,-5.77431955905353e-10,4.3461164350055626,-0.7430073667375504,-3.346954633202695,-0.08539637321537788,-0.5001981391519136,2.512948277744176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.4522687672525,0.0,0.0,0.0,1.6477922781833052,-0.2803845555140259,-5.587391461193823,0.0,0.0,-2.5811608522679655e-09,0.019967534519471142,-0.0033976298864110115,-1.6816651986666302,4.4596000119846226e-08,5.708448041733384e-06,-2.010446880571493e-10,0.08893103609512358,-0.015132301174771734,-9.441061192640658,7.399952731621698e-09,9.472205033237219e-07,-1.1286879242716432e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051143735475082386,-0.00870250075107627,-3.6107476230488453,2.1744397529288254e-08,2.7833609104216176e-06,-4.3166834284524774e-10,0.004794725200788973,-0.0008158594454134005,-0.5458084315739274,2.0419330349082284e-12,2.613747556540454e-10,-6.52519216974622e-11,0.03143628228758754,-0.005349125707723554,-2.426797981743059,4.0752159460648023e-08,5.216422644281422e-06,-2.90126027228308e-10,14.437616754767788,0.021229087879706468,-420.78469812928387,67.56146492843533,67.67840540843532,0.3828430720534233,0.22042102966822327,42.88623794769644,0.9998529615982384,-2.522313881722494e-05,0.017148018741802565,1.6809688475926348,-0.00022225914327367357,918.0515397071993,170.34317277639738,20.749281932728803,-1.0562315457722369,4634.730809789788,4727827.690783042,4.493663194393149,-0.002214596636994735,74.043911965491,2.8419655047833086,-0.15803449521669147,-0.15803449521669147
0.7885056354492985,0.6938589237332837,6.28281589285204,-1.110456773461388,5048.7382648774,-0.3794301360377076,-2.1225555155910687,2.53308467102822e-06,1.1206156867676558,-0.0005601602407700479,-0.0062775359879917135,1.2700795083218127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3877132288072342,-2.7256650193437957,0.0,0.0,0.0,0.0,0.0,0.0,0.04804780460514418,-0.008463549206634396,-3.4837660793732326,2.0654744222013383e-09,2.5940221690147826e-07,-4.1885852261013437e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07190602482287096,-0.012666139157514923,-4.854391464311239,8.840490252535934e-08,1.1102741071756493e-05,-5.836509084095756e-10,4.327925377690228,-0.7661057213243783,-3.3644240174403315,-0.08805193704787262,-0.49810179977935504,2.5388361544198546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083.856018977371,0.0,0.0,0.0,1.641134209038099,-0.28908334620137616,-5.615438794285807,0.0,0.0,-2.6088847556469206e-09,0.01971616809659365,-0.0034729736399637693,-1.6900513346672983,4.633387511381321e-08,5.8190553187047795e-06,-2.0319745615681177e-10,0.08781150496802215,-0.01546786579143528,-9.493323212167578,7.693225299471581e-09,9.661894993008713e-07,-1.141396765658961e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050499899460854994,-0.008895482062697118,-3.6289209460180185,2.258887635400119e-08,2.8369291532045454e-06,-4.363107141773261e-10,0.004734365574455157,-0.0008339514433778548,-0.5484815890249891,2.115265003759665e-12,2.6565539878464035e-10,-6.594478010969034e-11,0.031040538595771595,-0.005467744634010186,-2.4389566626827293,4.2338725346646144e-08,5.31730584395116e-06,-2.9323948886522976e-10,14.430782681412735,0.02167351169425416,-420.73350263589066,67.55598637278143,67.67292685278142,0.38282931277164184,0.22103857871782054,42.881004314781144,0.9998530649177814,-2.5754334789013706e-05,0.017141992619450066,1.689642691016246,-0.00022653923149467656,918.1945276465678,170.00991756155105,20.713598574264775,-1.0887832617671338,4628.0047622415095,4741011.499673831,4.501565981254573,-0.002252497844527241,74.24708970018132,2.8375555785284328,-0.16244442147156724,-0.16244442147156724
0.7885056354492985,0.6941913837735452,6.279854117538029,-1.1099899160120628,5048.769915976582,-0.379257345468637,-2.1214802723634554,2.5345335327424834e-06,1.1206156595178116,-0.0005602149098265009,-0.006277692013969573,1.270330853014744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3877132288072342,-2.725653141337733,0.0,0.0,0.0,0.0,0.0,0.0,0.04804713314196216,-0.008463863090455156,-3.4807160655848914,2.0658775531973785e-09,2.594151054576761e-07,-4.187772046471796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07190501994348819,-0.01266660890088806,-4.850126597992782,8.842215703891166e-08,1.1103292718168622e-05,-5.835358071791032e-10,4.325776839394731,-0.7657645383707544,-3.361373666312131,-0.0880126812379516,-0.49785464098274124,2.5402838069732425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083.856018977371,0.0,0.0,0.0,1.64032535673205,-0.2889556220172662,-5.610533319901699,0.0,0.0,-2.608383366198173e-09,0.01971589256514999,-0.003473102440566081,-1.6885846028461688,4.634291837332987e-08,5.819344441991346e-06,-2.031595586844744e-10,0.08781027781117222,-0.015468439441176663,-9.484182146563473,7.694726832264434e-09,9.662375050111084e-07,-1.1410753456660167e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05049919372989678,-0.008895811965416315,-3.625742433309905,2.2593285160097328e-08,2.8370701077470966e-06,-4.3622583755249233e-10,0.004734299412177823,-0.0008339823717577795,-0.5480140558443798,2.1156778526812915e-12,2.656685980339657e-10,-6.593350048944848e-11,0.031040104807402102,-0.0054679474137819765,-2.4368301124336202,4.234698884888884e-08,5.317570037511296e-06,-2.931836103424147e-10,14.430756361035089,0.021632793353279972,-420.73350350794607,67.55598637278143,67.67292685278142,0.38282931277164184,0.22093135407709785,42.881004314781144,0.9998530654551865,-2.5706076026134028e-05,0.017141961346064882,1.6896522935718237,-0.00022615153079676964,918.1947757659466,170.00941772324904,20.710610478573116,-1.0883571226587827,4628.036412468636,4738711.552555748,4.5003304670355675,-0.002254760020594959,74.21100323232456,2.8375555785284328,-0.16244442147156724,-0.16244442147156724
0.792008189071199,0.6833283592096563,6.2275726437743675,-1.1703580253033672,5031.687194385266,-0.4005681784068188,-2.105558094765165,2.5754452515064582e-06,1.1205870907817492,-0.0005798781719572429,-0.006387493652377862,1.2897569235216669e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3875101289975156,-2.7257545311094336,0.0,0.0,0.0,0.0,0.0,0.0,0.046946969658980604,-0.00879075764182945,-3.5132178504046387,2.2108707243784996e-09,2.6825683096842885e-07,-4.2695419821379157e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.07025856838619858,-0.01315582350535856,-4.895575032043899,9.477414844693976e-08,1.1499456951402899e-05,-5.94949246418357e-10,4.292760730783612,-0.8080670673741465,-3.393945798827871,-0.09287621334615369,-0.4940498795686946,2.581308808036198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067.1106980513505,0.0,0.0,0.0,1.6282441539650552,-0.3048865527041397,-5.6628068393215205,0.0,0.0,-2.6592590668489357e-09,0.01926444617040928,-0.003607241928888637,-1.70421377666489,4.963534152417681e-08,6.022522834325526e-06,-2.0710962359395142e-10,0.08579963420434387,-0.016065867414377964,-9.581644504493887,8.25094860844087e-09,1.001131953025394e-06,-1.1644377095814293e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04934288397261135,-0.009239389411136611,-3.6596136182713486,2.4192802650852225e-08,2.935442809839819e-06,-4.447453772277045e-10,0.004625895372432314,-0.0008661927572940574,-0.5529955229461512,2.2538669880016792e-12,2.734737987883269e-10,-6.72044177642149e-11,0.030329361260724188,-0.005679132566195681,-2.459490723109958,4.5352567270331955e-08,5.502870809256283e-06,-2.9889689009143714e-10,14.418307452605285,0.02245330929576406,-420.6405267993834,67.5460267656978,67.6629672456978,0.3828043240975173,0.22207889897604116,42.871499345736616,0.9998532538273792,-2.6686981503902935e-05,0.01713096898346894,1.705421900852267,-0.00023403851005951665,918.4549066615846,169.394256428592,20.645880096379653,-1.147904716007603,4611.0466675858825,4763211.597822454,4.514979290613367,-0.0023242187536421507,74.58874468354124,2.829546569639262,-0.17045343036073787,-0.17045343036073787
0.7937594658821492,0.6779624729645018,6.200891289941026,-1.200615221123048,5031.5116189934815,-0.41126052015569226,-2.097383957859811,2.5929770018873575e-06,1.1205726431339076,-0.000590956257014565,-0.006441485421193552,1.2996672778848214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874085015317896,-2.7258030746061315,0.0,0.0,0.0,0.0,0.0,0.0,0.04640107355116602,-0.00895042152704099,-3.5293948092864276,2.294813926005776e-09,2.726521097375755e-07,-4.311205839337463e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.06944160662484845,-0.013394768768054451,-4.918196355159454,9.84485512326544e-08,1.16968983367253e-05,-6.007646633803078e-10,4.275840583584033,-0.8292872762248826,-3.410166097456771,-0.09531595750262205,-0.4921000986120573,2.5988982781388614e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067.103094721189,0.0,0.0,0.0,1.622047695975331,-0.312880920738525,-5.688824370159552,0.0,0.0,-2.685181585887451e-09,0.01904044052616812,-0.0036727591783375104,-1.7119923950873404,5.154063409868656e-08,6.123661036290899e-06,-2.091223002646765e-10,0.08480196200730343,-0.016357666928730093,-9.630185765930596,8.572634666950784e-09,1.0185344011842672e-06,-1.1763408559094736e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487691283392945,-0.009407201660145156,-3.676472208598491,2.5118543811805513e-08,2.984391843806188e-06,-4.490862969528837e-10,0.004572105781808859,-0.0008819251556386082,-0.5554745290219315,2.3341029939006465e-12,2.7732013407269224e-10,-6.785200190189974e-11,0.029976693551072246,-0.005782280941693551,-2.470769197007294,4.7091926656322115e-08,5.595099894134544e-06,-3.0180796327364113e-10,14.411902553804643,0.022896015008898644,-420.5940443583919,67.54104220624191,67.65798268624191,0.38279182976045506,0.2226483248689323,42.86674686121435,0.9998533516714669,-2.7216166929982527e-05,0.0171252565034188,1.7133644292491141,-0.0002382552325024796,918.5864607836222,169.08216149878345,20.61279384374567,-1.1777192061141495,4610.917574635089,4775367.305954256,4.522238570311545,-0.0023636872425358496,74.7761495606813,2.8255420651946768,-0.17445793480532312,-0.17445793480532312
0.8025158499369002,0.6580923747906136,6.146603489240773,-1.2717664336227388,5029.314815041936,-0.43682819074224544,-2.082640898234782,2.557967991481195e-06,1.1205002354176865,-0.000647767878629517,-0.006710236684479471,1.348789453406448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3868995879061945,-2.7259185507168318,0.0,0.0,0.0,0.0,0.0,0.0,0.04472840059244387,-0.00921705060348652,-3.610776210313701,2.7492105208944206e-09,2.950155162024122e-07,-4.519982843699179e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.06693836502455393,-0.013793792972114308,-5.032001846758801,1.1839938520978192e-07,1.2705340489657419e-05,-6.299078284565395e-10,4.243739679649414,-0.8796488574912643,-3.4917998450299756,-0.1011073286697451,-0.4883974981629613,2.564178619601787e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5065.751626206097,0.0,0.0,0.0,1.610783497826098,-0.3319294411173796,-5.819707881423701,0.0,0.0,-2.815072732296923e-09,0.018354067829313172,-0.0037821690407410197,-1.7511205195938975,6.18707232140804e-08,6.639296339110533e-06,-2.1920590601006409e-10,0.08174500797929399,-0.016844954551199505,-9.874674425298416,1.0320718170433861e-08,1.1075077646798695e-06,-1.2361153499896956e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047011091381299636,-0.009687438013595489,-3.7612831119970065,3.0135407492023445e-08,3.2338057524736066e-06,-4.708387932755572e-10,0.004407289816996841,-0.0009081973137745772,-0.5679420959543687,2.7643600800819943e-12,2.9664120291865053e-10,-7.109519893799434e-11,0.028896089141359854,-0.0059545325191834465,-2.5275052277916092,5.6521146172708404e-08,6.065237633773018e-06,-3.1639402725502967e-10,14.37971572859427,0.025176919157602007,-420.3616367215311,67.51607178515019,67.63301226515019,0.38272935807514386,0.22549216425463,42.842984438603025,0.9998538440212973,-2.9943951204686517e-05,0.01709648206003849,1.75313715289233,-0.0002599372447125716,919.2457942097263,168.35621304902187,20.526319217835045,-1.2465895144651369,4608.953178320405,4836070.189646683,4.558875049635634,-0.00256522365489498,75.72368638828446,2.8168805608422165,-0.18311943915778367,-0.18311943915778367
