Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerTransitionFX(N),FirstStage.LowerTransitionFY(N),FirstStage.LowerTransitionFZ(N),FirstStage.LowerTransitionMX(Nm),FirstStage.LowerTransitionMY(Nm),FirstStage.LowerTransitionMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.UpperTransitionFX(N),FirstStage.UpperTransitionFY(N),FirstStage.UpperTransitionFZ(N),FirstStage.UpperTransitionMX(Nm),FirstStage.UpperTransitionMY(Nm),FirstStage.UpperTransitionMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
3.3240972189275872,0.4594495083981337,-1.6739248288116135,3.2910572382572703,664.2140705651186,1.3114717178444097,0.7842634311051222,6.122946685530467e-05,1.1087478417614947,0.05802538274671988,0.01590051386883936,-0.0003862052449302351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9381655496137924,-3.3510528547171567,0.0,0.0,0.0,0.0,0.0,0.0,-0.008312407890109943,0.017280900786488165,-3.116889832640115,-0.0001808763136684359,-1.3582133366795267e-05,9.39080970268753e-08,-0.013713328900436606,0.02850902882940595,-4.787468962629931,-0.0012688423041064191,-9.527828739033262e-05,1.7528154338022955e-07,-1.1385982723911183,2.178151659973313,-3.328382753278243,0.2506345013010261,0.13102637163544897,5.962191369379699e-05,-0.1308044266642294,0.27193303667249635,-0.6845557328809688,0.0,0.0,2.1931883951053288e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.901904373795,0.0,0.0,0.0,-0.3889560283044437,0.808611731317082,-5.538525633660103,0.0,0.0,7.835737086859702e-07,-0.00341095358249339,0.007091128253765834,-1.5122935915916804,-0.0009865617273596885,-7.408163448166027e-05,4.5563565271095946e-08,-0.02230376686031655,0.04636793422236588,-11.38082959912145,-0.00010222024438187343,-7.675792168818891e-06,3.0136864217018147e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008736627327260382,0.01816282261972963,-3.246734022686774,-0.0007597807549049755,-5.705248704681319e-05,9.782014443695308e-08,-0.000819058811930661,0.001702764620599653,-0.49093878116453255,-4.972642949954821e-06,-3.733993598274369e-07,1.4791387944823142e-08,0.04710014405249121,-0.09791782683917785,-0.41895493361738245,0.0,0.0,7.565351956221026e-09,-0.005370102131765854,0.011164057801201922,-2.182259965405146,-0.0010301459337293554,-7.735440409749776e-05,6.574883668427493e-08,109.10909595121194,-38.91859227620738,-618.9852293914736,8.688399507405924,8.802881367405925,0.7605165453755207,0.22117672275207556,64.14650120669916,0.9957237128234258,0.031144621120169486,0.08696370163325437,26.14356823892906,-2.8981169656734576,1026.697767135095,295.6883477102255,107.43517112240033,-35.62753503795011,45.22884117364504,4697039.862440872,15.150478980630949,-3.140655076696386,73.05672887730569,2.024717512154066,2.024717512154066,0.024717512154066274
3.32798059433486,0.45251734523104514,-1.6659154733400616,3.216527177969444,639.6299944304178,1.2667273299747035,0.7789276653364592,6.123172523209818e-05,1.1087169696575934,0.0586657018376895,0.016107456828347605,-0.00038645542138828257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9381191747986444,-3.347536058176365,0.0,0.0,0.0,0.0,0.0,0.0,-0.008161839922641414,0.016710807464041712,-3.116168090471128,-0.0001848601399402275,-1.3935696780648946e-05,9.39587734225817e-08,-0.013464930591900416,0.027568521898321333,-4.786356531703104,-0.0012970733470028428,-9.77799804324373e-05,1.7537599085321074e-07,-1.1331762015013713,2.1257800566574865,-3.3276239056844394,0.24460796964064382,0.13039998446492604,5.9623310818934794e-05,-0.13040255166581746,0.26699028091229654,-0.684400524356336,0.0,0.0,2.1943825250734205e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3090906595663,0.0,0.0,0.0,-0.38776102514405064,0.7939141044982188,-5.537245976358393,0.0,0.0,7.839969574747785e-07,-0.0033491687958425113,0.006857193407658497,-1.5119464369360374,-0.0010083682669932092,-7.601592434469369e-05,4.5588244462664705e-08,-0.021899764447604653,0.044838265717094684,-11.377933357231928,-0.00010449944733795009,-7.877699391106896e-06,3.0152435775163e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00857837520145208,0.017563634879447978,-3.2459818812382983,-0.0007765529179399603,-5.854050528166084e-05,9.78729218894492e-08,-0.0008042226751361325,0.0016465907699482485,-0.4908280752324635,-5.081772088656517e-06,-3.830898048588546e-07,1.4799459647645802e-08,0.046955436638537365,-0.09613803609158114,-0.41885475231905445,0.0,0.0,7.569503242734817e-09,-0.005272830032782306,0.010795757856511084,-2.181756697617445,-0.0010529069009682585,-7.937347291249894e-05,6.578437916795586e-08,109.1295907976492,-39.037581531817224,-618.8534324407976,8.674944804372819,8.789426664372819,0.7604349750863029,0.22115436556264603,64.13442299739752,0.9957176574274508,0.031245393404233376,0.08699691489966116,26.202364207414902,-2.9103147805391205,1026.981180141927,296.031662645498,107.46367532430914,-35.82105435384778,20.776561989620177,4696442.956653361,15.1560997526921,-3.1425552939106303,73.05078561093545,2.0275192481103876,2.0275192481103876,0.027519248110387463
3.3328348135939514,0.4419493912134594,-1.6559559492673723,3.104367357312139,614.7502367403354,1.2014373175413358,0.7710866953962121,6.123791957397077e-05,1.1086783209653603,0.059368922000218316,0.016527678559781996,-0.000386783266500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9380665063205806,-3.342499207005122,0.0,0.0,0.0,0.0,0.0,0.0,-0.007947370369621728,0.01585685203451923,-3.115761605027695,-0.00018928277435905288,-1.4669539541267766e-05,9.403265583704251e-08,-0.013111111150100904,0.026159715710491138,-4.785730110157548,-0.0013284358680729592,-0.00010295465374872657,1.7551381798820742e-07,-1.1262442370881005,2.047469307979332,-3.3272331986551444,0.2355966241162031,0.12959867242526613,5.962824377869769e-05,-0.13001215347306547,0.2594044802783905,-0.6843130251669279,0.0,0.0,2.1961137319803028e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4244555707878,0.0,0.0,0.0,-0.3866001490607065,0.7713572005667687,-5.536525200728922,0.0,0.0,7.846136527253746e-07,-0.0032611623240861574,0.006506777214164788,-1.5117508407097773,-0.0010325826855914245,-8.002583746568695e-05,4.5624140911948424e-08,-0.021324301961592785,0.04254694134262165,-11.376308965945128,-0.00010703184011150247,-8.295038024495442e-06,3.017577357631294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008352960305726562,0.016666098276280905,-3.2455582835434904,-0.0007951754011074018,-6.162661672879574e-05,9.794987671169876e-08,-0.000783090028661865,0.0015624467134013349,-0.49076564843476345,-5.202891292429865e-06,-4.032274981263622e-07,1.4811145127869599e-08,0.04681486180031991,-0.09340653600613211,-0.4187987483231449,0.0,0.0,7.575492325826881e-09,-0.005134275306029761,0.010244073202300613,-2.1814732037598437,-0.001078180450196284,-8.35596942211652e-05,6.583614056219058e-08,109.15674397935564,-39.206800075723024,-618.7011066718042,8.659691909796342,8.774173769796342,0.760342725514715,0.22114645905302685,64.12072985807244,0.9957096113295584,0.03138856909859892,0.08703725010458858,26.27599112349223,-2.9255871046050124,1027.3359925621305,296.61978651247296,107.50078803008827,-36.10243271841088,-3.9508699314687874,4696122.183168169,15.16423004840665,-3.1452957420056094,73.04999489776496,2.031021418055789,2.031021418055789,0.031021418055789028
3.3328348135939514,0.44019376422401457,-1.6588980081987594,3.08576666080193,614.7411246760207,1.19239062416819,0.7711695673144885,6.123363457985356e-05,1.1086782732304739,0.059266112627698125,0.016728040063572782,-0.00038675933849233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9380665063205806,-3.3420726906113747,0.0,0.0,0.0,0.0,0.0,0.0,-0.007936745949711293,0.015710094448199107,-3.1165095224986676,-0.00018862777055656023,-1.5027366123787196e-05,9.40371184150768e-08,-0.01309358359773169,0.02591760354799288,-4.786882995229556,-0.0013238388805874258,-0.00010546597401217051,1.7552229792374308e-07,-1.1280232860454504,2.0349465793687673,-3.3280694270743485,0.2341557443471423,0.12980263590781244,5.962387573604788e-05,-0.13035617176719647,0.25802864087426375,-0.6844737684699982,0.0,0.0,2.1962066540193055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.4244555707878,0.0,0.0,0.0,-0.3876231113010651,0.7672660467437592,-5.537851188371252,0.0,0.0,7.846504597036541e-07,-0.003256802648329806,0.00644655599770929,-1.5121104991988983,-0.0010290094836043935,-8.19778668291885e-05,4.5626208758009164e-08,-0.021295794627996894,0.04215316290518941,-11.379317677865023,-0.00010666146165261617,-8.49737464861537e-06,3.017794265708025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008341793674041387,0.01651185099245203,-3.2463377122647787,-0.0007924237354413753,-6.312984330208151e-05,9.795453588693568e-08,-0.0007820431569413799,0.0015479860305423775,-0.4908802845011844,-5.18488694104587e-06,-4.1306322045605874e-07,1.4811752413403447e-08,0.04693873613411332,-0.09291112284787706,-0.41890315433792946,0.0,0.0,7.575778577086387e-09,-0.005127411564408311,0.010149262740931388,-2.181994664955483,-0.0010744494593702921,-8.559792314685266e-05,6.583919901678153e-08,109.15162667918551,-39.22700426690968,-618.7007287419283,8.659691909796342,8.774173769796342,0.760342725514715,0.22117640250663065,64.12072985807244,0.995709444870525,0.031405749883489265,0.0870327764421591,26.276068647813695,-2.925593304142282,1027.3364307957752,296.8029236279259,107.49272867098675,-36.14123760610775,-3.9596040659075697,4696757.854012585,15.16589710160681,-3.1458481973382093,73.05991187851814,2.031021418055789,2.031021418055789,0.031021418055789028
3.3416562232960887,0.42120522595747284,-1.6407171793831168,2.883389195709823,565.1512766322403,1.0746037047385717,0.7567153886227542,6.125802423937707e-05,1.108608063505353,0.06048071806218249,0.017503543278471537,-0.00038736570361662284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9379861658456483,-3.332325758671396,0.0,0.0,0.0,0.0,0.0,0.0,-0.007552873764159758,0.014231072465884375,-3.115626862801038,-0.00019637996223165354,-1.6448081155974755e-05,9.417190086624777e-08,-0.012460293508290712,0.023477598778906726,-4.785522674690969,-0.0013787698856031702,-0.00011548081950980024,1.7577370415670356e-07,-1.1153112533990261,1.893422986799341,-3.3271967253425556,0.21787044937297784,0.1283336950029478,5.964596558272195e-05,-0.12964361111413003,0.24427359467583615,-0.684283839590209,0.0,0.0,2.1993670816969275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.8239865840592,0.0,0.0,0.0,-0.3855042628139708,0.7263644635563792,-5.536286125320927,0.0,0.0,7.857755706458262e-07,-0.003099282682534522,0.005839646977380142,-1.5116858379851692,-0.0010714419930399754,-8.974013771655698e-05,4.5691713142974325e-08,-0.020265792750816594,0.03818466642246994,-11.375784830821376,-0.00011109619765652131,-9.305018976524369e-06,3.022037289278361e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007938330770054808,0.014957347888281234,-3.2454178871925405,-0.0008250603727819617,-6.910409705695066e-05,9.809492118304423e-08,-0.0007442185096926383,0.0014022513645263659,-0.4907447918509732,-5.397249307030754e-06,-4.520542402200405e-07,1.483308878883821e-08,0.046682156825129266,-0.08795819675878029,-0.4187812579805083,0.0,0.0,7.586718727326032e-09,-0.004879416895570106,0.009193763539598063,-2.1813791182427096,-0.0011187392874993135,-9.370158942927065e-05,6.593363939935117e-08,109.20751283716204,-39.53726715239741,-618.4628427689514,8.636481323065942,8.750963183065942,0.7602030560701509,0.22115608098761874,64.09989172375742,0.9956947753533804,0.03166599781147208,0.08710594412772393,26.409869075887784,-2.953349857736725,1027.9810120595914,297.956285770039,107.56679565777893,-36.65387795668759,-53.31156613671112,4696048.600037427,15.180326960747864,-3.1507335954624462,73.05650232262693,2.0373857939288067,2.0373857939288067,0.0373857939288069
3.3460669281471573,0.41106764961824915,-1.6276592411029327,2.7773794831261256,546.7930562053122,1.014164919232213,0.7474779937310756,6.128562045555703e-05,1.1085729661959947,0.06095634273335294,0.01787722097186232,-0.0003877691552230858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9379539161074386,-3.3271575199408705,0.0,0.0,0.0,0.0,0.0,0.0,-0.007334145567546382,0.0134729387836766,-3.114604272155001,-0.00019945568704148893,-1.7155707610856182e-05,9.42558260557051e-08,-0.01209944840304421,0.022226873757702697,-4.783946599932344,-0.0014005780707264136,-0.0001204673991700289,1.7593015351917012e-07,-1.1062505298470648,1.8195436202668913,-3.326120746233992,0.20936899244898127,0.127288196579555,5.967213393570647e-05,-0.12899375460918955,0.2369635212882242,-0.6840638847723893,0.0,0.0,2.201342060632358e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.4533893417522,0.0,0.0,0.0,-0.3835718694571443,0.70462745370152,-5.534473016998443,0.0,0.0,7.864764135810661e-07,-0.0030095286984069647,0.0055285507422672955,-1.5111939310316203,-0.0010882811251770135,-9.360591848186716e-05,4.5732561781018785e-08,-0.019678903516369067,0.03615044996913226,-11.371685279321824,-0.00011285707369921017,-9.707133383455536e-06,3.024633190197311e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007708439893062543,0.014160523245740096,-3.2443522307454153,-0.0008380109983707769,-7.20795274177378e-05,9.818232841278282e-08,-0.0007226662399746136,0.0013275490542881342,-0.4905878949471554,-5.481485935834261e-06,-4.714770051587043e-07,1.4846434169686516e-08,0.046448156067076043,-0.0853259807216684,-0.4186392411135688,0.0,0.0,7.59357668915271e-09,-0.004738110938206259,0.008703983038351074,-2.180666039188268,-0.0011363150495076653,-9.773744249826305e-05,6.599248601591975e-08,109.24373165684887,-39.70102566784027,-618.3625025376292,8.627182332892117,8.741664192892117,0.7601458507633814,0.22112318870856168,64.09154370874869,0.9956868857626165,0.03180211707249176,0.0871463545125457,26.47690831882104,-2.967275142222949,1028.3032451041329,298.5621590999539,107.61607241574593,-36.923646184714144,-71.56944633231706,4695211.352796487,15.18623203192486,-3.1527730736031887,73.04727455997764,2.040567981865316,2.040567981865316,0.040567981865315836
3.3681204524025006,0.3509492516243296,-1.7368416522623922,2.022821025043256,463.1356897249842,0.587972728809085,0.7994052462239503,6.141661346228352e-05,1.108397627895386,0.06315092971833962,0.019689909310663275,-0.0003898354256792986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9378431111246703,-3.3004838301291954,0.0,0.0,0.0,0.0,0.0,0.0,-0.006728776512734881,0.008921854810234551,-3.1126091870240282,-0.00021397291161117342,-2.080112053604684e-05,9.47297731628613e-08,-0.011100745612646524,0.014718759116748616,-4.780872159867151,-0.001503306144988631,-0.00014614210784453106,1.7681441264387487e-07,-1.1852154886607427,1.291405955473606,-3.324224171530112,0.14860050785971007,0.13634940399912596,5.979503027377098e-05,-0.13861915000491398,0.1837986338112602,-0.683634323346638,0.0,0.0,2.21243898483847e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.7721128471916,0.0,0.0,0.0,-0.41219364977036876,0.5465379761078116,-5.5309352636265565,0.0,0.0,7.904321167215095e-07,-0.0027611186379843137,0.0036610369738548686,-1.510233823439772,-0.0011677049614821665,-0.00011351704041149338,4.596275951177609e-08,-0.018054583530937345,0.023939028531771586,-11.363720813273488,-0.00012114826909802437,-1.1777283999484781e-05,3.039660014282721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070721761416606636,0.009377177055722385,-3.2422731668355946,-0.0008991098067234924,-8.740588387553874e-05,9.867599276734924e-08,-0.0006630165132806872,0.0008791103489739736,-0.4902814026492121,-5.8793615973765505e-06,-5.71555101723672e-07,1.492132268083895e-08,0.04991407477688057,-0.0661823330443053,-0.4183642617759858,0.0,0.0,7.63194042282556e-09,-0.004347021654003035,0.005763825857577391,-2.179274548838789,-0.0012192197115421261,-0.00011852498518970325,6.632447932484423e-08,109.45068720897712,-40.523301349159226,-617.9864057153918,8.595316467505375,8.709798327505375,0.759953864258585,0.2210825000736483,64.06293360169865,0.9956469855346429,0.032479278985004,0.0873513749561292,26.81205357397434,-3.0368904291531047,1029.9131666482704,307.02324485146295,107.71384555671472,-38.50048032411597,-154.8507159904076,4693654.05467799,15.21702806163547,-3.1634996327770315,73.00818456511375,2.0248591726609124,2.0248591726609124,0.024859172660912626
3.3720410789367836,0.3414771463078813,-1.7661438925241155,1.886455357160636,439.874472890624,0.509505148717633,0.8157101833776235,6.146535354647784e-05,1.1083666163673749,0.0636134775809465,0.019817788699770668,-0.00039019622079142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9378313961163616,-3.297494194173675,0.0,0.0,0.0,0.0,0.0,0.0,-0.006657152016108431,0.00822589941327691,-3.113211671176089,-0.00021710536474735408,-2.1070879642588658e-05,9.48252403717243e-08,-0.010982583668171281,0.013570612227822564,-4.781800843057824,-0.0015253983418226044,-0.00014804555799416338,1.7699272511876861e-07,-1.206643343249891,1.1951093838575697,-3.3249370961553195,0.13752041264025044,0.1388107859318352,5.984213077035727e-05,-0.14094774571271276,0.17416186020019261,-0.6837638290022123,0.0,0.0,2.2146595104693113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.51827450168713,0.0,0.0,0.0,-0.4191178904947071,0.5178823618826783,-5.532003429811155,0.0,0.0,7.912283552093403e-07,-0.0027317278962651842,0.003375455276482594,-1.5105235633793865,-0.0011848225376525578,-0.00011499141496459857,4.600900135084397e-08,-0.01786240142253232,0.022071648210193435,-11.366142943274115,-0.00012293007911019945,-1.1930819417563392e-05,3.042782912369081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006996896325896035,0.008645703935057938,-3.24290103292679,-0.0009122835592271964,-8.854049783043383e-05,9.877544556192262e-08,-0.0006559590305527533,0.0008105347439116818,-0.4903737646480912,-5.965315489512155e-06,-5.789559592682167e-07,1.4936282853898016e-08,0.05075255705209342,-0.06271231725923054,-0.41844881445112164,0.0,0.0,7.639572540038866e-09,-0.0043007497593721185,0.005314214672680789,-2.179694623180947,-0.0012370897968928547,-0.0001200641460322157,6.639126677242807e-08,109.48881923212681,-40.66624815349399,-617.940047920697,8.59195485139949,8.70643671139949,0.7599324226572529,0.22111226718277327,64.05991528184578,0.9956401281414751,0.03259494072017301,0.08738649898924636,26.87146919732235,-3.049215746450934,1030.1979287172794,308.98295870175514,107.7226753396027,-38.77979279633335,-178.06557503007298,4694163.374657409,15.224489238450062,-3.1661231610934624,73.0121442532434,2.0208463861783565,2.0208463861783565,0.020846386178356366
3.376941862104638,0.3288334226053985,-1.7926130003542509,1.7068746171187272,414.10485797674994,0.40956529325236746,0.8277205129255067,6.154288626915335e-05,1.108327659526676,0.06381802324043284,0.020320255592887207,-0.00039077196756608063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9378161001462684,-3.294091778136856,0.0,0.0,0.0,0.0,0.0,0.0,-0.006518203675905727,0.0073325770895070865,-3.112510871468648,-0.00021848634338992047,-2.2151132419126356e-05,9.495512603224284e-08,-0.010753354747435027,0.01209686081885557,-4.780720732106972,-0.0015352123302645447,-0.0001556467607610404,1.7723502134620495e-07,-1.2256161233892573,1.0690381031687586,-3.324224387496036,0.1230139947915542,0.14098921737545025,5.991744617847572e-05,-0.14331217615196395,0.1612173586081254,-0.6836130889969633,0.0,0.0,2.2177033251797935e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.74020255485163,0.0,0.0,0.0,-0.4261486882766049,0.47939098925845286,-5.530760874120563,0.0,0.0,7.923125216530196e-07,-0.0026747111635613157,0.003008885081556356,-1.510186449701649,-0.001192389230857085,-0.00012088980637438797,4.607211045529352e-08,-0.017489576673497046,0.01967469499231966,-11.363333562631265,-0.00012372287801458586,-1.2543584242633913e-05,3.046883476467733e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006850856829020915,0.007706791368557793,-3.2421707195687257,-0.0009181012554590579,-9.308125244032054e-05,9.891073220554915e-08,-0.000642267827720711,0.0007225116908022932,-0.49026623943459374,-6.003106429026546e-06,-6.086220464505721e-07,1.495682890029531e-08,0.05160394272099512,-0.05805125260551575,-0.41835171595998477,0.0,0.0,7.650103611592015e-09,-0.004210984340279096,0.004737097647307422,-2.179205936616291,-0.0012449867999188668,-0.00012622238551473442,6.648226557485812e-08,109.54550977718348,-40.855700636677625,-617.8780752874845,8.587568254976098,8.702050114976098,0.7599069358003723,0.22109248002415857,64.05597620947191,0.9956305614133668,0.03274995471750446,0.08743728412707014,26.946084956925425,-3.064733101525096,1030.5556569645403,311.6350992324185,107.75289677682923,-39.148826019558896,-203.7732173107346,4693589.243352198,15.23040056657367,-3.168274398251969,72.99826266133759,2.0158304030751606,2.0158304030751606,0.015830403075160586
3.376941862104638,0.32764226495751414,-1.7860540748073794,1.6959286084999632,414.12582710405064,0.4061201016184175,0.8216399616860726,6.154054785441745e-05,1.1083274357667388,0.06354525140643082,0.02062939629811675,-0.00039085852988180657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9378161001462684,-3.293270462196074,0.0,0.0,0.0,0.0,0.0,0.0,-0.006480948272132474,0.007262789267712165,-3.1107862094991163,-0.00021662257675770198,-2.2830243881335686e-05,9.495273361689542e-08,-0.010691892940938611,0.011981728914096962,-4.77806246408685,-0.001522116420148959,-0.00016041859351832686,1.7723021312094898e-07,-1.2204260115537473,1.0620649739174268,-3.3223236144263764,0.1222114823972692,0.14039212080498129,5.9915163879778466e-05,-0.14301109600498768,0.16026349997189854,-0.6832422257134776,0.0,0.0,2.217673196355621e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.74020255485163,0.0,0.0,0.0,-0.42525340559271047,0.47655462449487285,-5.527703041046891,0.0,0.0,7.922935365818737e-07,-0.0026594236013233255,0.0029802480098543023,-1.5093569137667369,-0.0011822177243610385,-0.00012459605721609328,4.607117150258572e-08,-0.01738961335949338,0.01948744103082251,-11.356411312367502,-0.00012266747762613187,-1.2928146606091498e-05,3.0466388352146607e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006811700114986131,0.007633441961374717,-3.2403734140155915,-0.0009102695234689778,-9.593494606884319e-05,9.890821576254639e-08,-0.0006385968857799498,0.0007156351838788797,-0.4900017170198404,-5.951897784685291e-06,-6.272812373252111e-07,1.495666991384079e-08,0.05149552958349227,-0.05770778655992599,-0.4181111893021833,0.0,0.0,7.650077794450069e-09,-0.00418691606477248,0.00469201230795129,-2.178003349556445,-0.0012343666173516654,-0.00013009212305991057,6.648074086082507e-08,109.55023051044748,-40.868570770143464,-617.8763867603896,8.587568254976098,8.702050114976098,0.7599069358003723,0.2210250213762608,64.05597620947191,0.9956298683405796,0.03276144540447953,0.08744065493544838,26.946443984099993,-3.0648480592253775,1030.5577117085961,311.7441199640774,107.7641764356401,-39.1726421616435,-203.7505596563389,4692156.273946489,15.226380214076253,-3.16688505756234,72.97597705533605,2.0158304030751606,2.0158304030751606,0.015830403075160586
